system,no_sent,no_corefs,sent_sentim_0,sent_sentim_1,sent_sentim_2,sent_sentim_3,sent_sentim_4,tok_sentim_0,tok_sentim_1,tok_sentim_2,tok_sentim_3,tok_sentim_4,no_openie,NUMBER,PERSON,LOCATION,DATE,ORGANIZATION,MISC,DURATION,TIME,SET,ORDINAL,MONEY,PERCENT,named_entities,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,OPEN_QUOT,PERIOD,COMMA,CLOSING_QUOT,TWO_PTS,SEMICOLON,DOLLAR,POUND,-LRB-,-RRB-,-LCB-,-RCB-,Attribution[S][N],Background[N][S],Background[S][N],Cause[N][S],Cause[S][N],Comparison[N][N],Comparison[N][S],Condition[N][S],Condition[S][N],Contrast[N][N],Contrast[N][S],Contrast[S][N],Elaboration[N][S],Enablement[N][S],Enablement[S][N],Evaluation[N][S],Evaluation[S][N],Explanation[N][S],Joint[N][N],same-unit[N][N],Summary[N][S],Temporal[N][N],Temporal[N][S],Temporal[S][N],textual-organization[N][N],Topic-Change[N][N],TotalRST
33005234_116.txt,8,2,0,3,3,2,0,0,6,122,6,0,51,2,7,2,2,0,1,0,0,0,0,0,0,14,4,3,12,0,0,14,15,0,0,0,0,16,10,9,0,0,1,4,2,2,0,0,0,0,3,0,3,4,2,2,3,6,0,1,0,1,0,7,10,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,15
1141483_107.txt,6,3,0,4,0,2,0,0,3,112,6,1,34,0,15,2,0,0,0,0,0,0,0,0,0,17,4,0,10,0,0,12,12,0,1,0,2,20,2,14,0,0,5,0,5,1,0,0,2,0,3,0,4,0,0,3,2,5,1,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3843778_107.txt,4,2,0,3,1,0,0,0,5,111,2,0,18,1,0,0,2,0,2,2,0,0,1,0,0,8,4,2,10,0,0,15,13,0,0,0,0,16,6,2,0,0,0,3,3,5,0,0,1,0,6,0,7,1,2,1,2,5,0,1,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,2,0,0,1,0,0,0,16
8884368_106.txt,7,4,0,3,1,3,0,0,3,109,6,1,73,0,7,3,3,0,1,1,0,0,0,0,0,15,5,0,13,0,0,12,8,1,0,0,0,19,5,10,0,0,1,3,5,2,0,0,1,0,6,0,3,0,1,4,1,7,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,0,0,0,0,0,0,0,11
14942228_106.txt,3,2,0,3,0,0,0,0,1,112,6,0,15,1,11,0,1,0,0,1,0,0,0,0,0,14,3,1,17,0,0,15,5,0,0,0,0,25,2,13,0,0,1,1,2,1,0,0,0,0,2,0,2,1,4,2,0,3,1,0,0,1,0,2,7,0,4,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,7
4498688_106.txt,7,5,0,6,0,1,0,0,4,111,4,0,39,3,10,3,0,0,0,2,0,0,0,0,0,18,2,4,14,0,0,15,3,0,0,0,0,16,7,13,0,0,0,0,1,3,0,0,0,0,2,0,2,0,5,4,4,6,0,1,0,1,0,7,9,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,15
6517894_101.txt,4,3,0,3,1,0,0,0,6,101,5,0,40,0,10,1,0,0,2,0,0,0,0,4,0,17,4,2,9,0,0,14,8,0,0,0,0,12,4,14,0,0,1,5,2,5,0,0,0,0,2,0,1,0,4,3,4,4,0,0,0,1,1,4,5,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,1,2,0,0,0,1,0,0,11
11235553_118.txt,5,2,0,4,0,1,0,0,1,120,3,0,17,1,9,0,0,0,0,2,0,0,0,0,0,12,4,2,11,0,0,17,10,0,0,0,0,20,2,9,0,0,1,5,6,2,0,0,0,0,2,0,1,2,3,2,0,9,1,4,0,0,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,2,0,0,0,0,0,0,14
21871596_107.txt,4,3,0,4,0,0,0,0,6,98,5,1,27,1,6,0,0,0,0,0,0,0,0,0,0,7,7,1,10,0,0,12,3,1,0,0,0,23,4,5,0,1,0,6,3,2,0,0,0,0,4,0,2,4,4,2,1,6,1,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,1,0,0,0,1,3,1,0,0,0,0,0,0,14
32943246_112.txt,7,4,0,7,0,0,0,0,2,119,5,0,16,0,16,1,0,0,0,0,0,0,0,0,0,17,5,0,13,1,0,12,4,0,0,0,0,17,7,17,0,0,1,4,0,2,0,0,0,0,7,0,5,4,1,3,1,8,1,1,0,0,0,6,2,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2,0,1,0,0,2,0,0,0,1,0,0,0,15
26698621_110.txt,8,2,0,5,1,2,0,0,6,109,5,1,23,1,7,1,1,0,1,0,0,0,1,0,0,12,5,2,11,0,0,13,5,1,0,0,0,16,5,8,0,0,2,6,3,5,0,0,0,0,2,0,0,1,1,5,1,14,0,3,0,1,0,8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,1,1,0,0,0,0,0,0,15
31022218_103.txt,8,5,0,4,2,2,0,0,4,100,6,1,76,0,10,1,0,0,0,1,0,0,0,0,0,12,7,0,6,0,0,14,11,0,0,0,0,18,6,9,0,0,3,3,4,1,0,0,0,0,2,0,1,1,2,4,1,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,14
13365759_102.txt,5,1,0,2,2,1,0,0,3,104,2,0,23,1,1,0,0,0,0,0,0,0,0,0,0,2,3,1,13,0,0,15,8,0,0,0,0,22,5,2,0,0,0,1,1,1,0,0,0,0,4,0,3,0,4,6,3,6,0,2,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,10
19014915_118.txt,6,6,0,3,2,1,0,0,2,119,5,1,24,4,10,1,0,0,0,0,0,0,0,0,0,15,5,4,8,0,0,20,5,0,0,0,0,12,11,9,0,0,1,5,4,5,0,0,1,0,2,0,4,0,6,2,2,9,0,0,0,3,0,6,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,0,0,0,11
8581670_110.txt,9,5,0,5,0,4,0,0,5,111,4,2,41,0,0,1,4,0,0,0,0,0,0,0,0,5,4,0,16,1,0,12,11,0,0,0,2,27,1,1,0,0,0,2,3,6,0,0,2,0,3,0,4,4,2,1,1,6,1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,3,0,0,0,0,0,0,0,16
17415962_112.txt,4,2,0,2,0,2,0,0,1,117,6,1,25,0,5,3,1,0,1,1,1,0,0,0,0,12,8,1,15,0,0,12,9,1,0,0,1,16,4,12,0,0,1,6,2,1,0,0,0,0,2,0,3,0,1,2,0,12,1,0,0,2,0,4,8,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,3,1,0,0,0,0,0,0,14
33519683_109.txt,4,4,0,4,0,0,0,0,4,111,7,2,19,2,7,1,0,2,0,0,0,1,0,0,0,13,3,2,9,0,0,12,8,0,0,0,1,11,11,11,0,1,3,5,3,2,0,0,2,0,4,0,6,2,0,3,2,7,1,2,0,2,0,4,3,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,2,0,0,0,1,0,0,16
23139830_120.txt,9,3,0,4,1,4,0,0,6,121,12,0,14,1,4,0,0,0,0,3,1,0,0,0,0,9,3,2,13,0,0,13,7,0,0,0,5,21,5,7,0,0,1,11,6,4,0,0,0,0,3,0,7,0,3,2,3,6,0,0,0,1,0,9,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,2,1,0,0,0,0,0,0,16
24737580_120.txt,4,2,0,2,0,2,0,0,1,124,5,0,44,0,4,3,0,0,3,0,0,0,0,0,0,10,2,0,16,0,0,17,10,0,0,0,0,27,3,6,0,0,0,8,2,2,0,0,0,0,4,0,4,0,2,2,1,9,0,0,1,1,0,4,6,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,2,0,0,0,0,0,0,13
1349518_113.txt,4,3,0,2,0,2,0,0,2,119,8,1,21,0,4,0,1,0,1,4,0,0,0,0,0,10,4,1,9,0,0,16,7,1,1,0,0,20,4,8,0,0,2,4,5,5,0,0,0,0,3,0,2,2,2,4,0,10,0,4,0,1,1,4,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,1,0,0,0,0,0,0,13
30340901_117.txt,7,4,0,6,1,0,0,0,4,130,4,1,31,1,2,1,3,2,0,0,0,0,1,0,0,10,2,2,16,0,0,15,11,0,0,0,4,15,7,8,0,0,0,2,1,4,0,0,1,0,4,0,11,0,1,5,3,3,0,1,0,1,0,6,8,0,0,0,0,0,4,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,12
7604698_103.txt,5,2,0,4,1,0,0,0,4,102,3,0,15,1,6,2,1,3,0,0,0,0,0,0,0,13,3,1,12,0,0,9,8,0,0,0,0,14,3,11,1,0,0,0,2,3,0,0,0,0,6,0,5,1,2,4,1,8,0,3,0,1,1,5,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,2,1,0,0,0,0,0,0,14
14312466_101.txt,8,4,0,7,1,0,0,0,3,114,0,0,27,0,5,4,5,2,6,0,0,0,0,0,0,22,2,3,12,0,0,15,7,0,0,0,0,12,5,14,2,0,0,4,1,2,0,0,0,0,3,0,3,8,1,5,0,1,0,0,0,1,0,8,7,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,11
6156481_102.txt,4,4,0,2,0,2,0,0,1,94,13,1,10,4,6,0,0,0,1,0,0,0,0,0,0,11,4,4,14,0,0,12,6,0,0,0,1,21,4,7,1,0,0,2,1,2,0,0,1,0,1,0,2,0,5,1,4,5,1,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,13
7895437_118.txt,7,3,0,5,1,1,0,0,4,127,3,0,21,1,5,2,1,0,0,1,1,1,0,0,0,12,3,1,14,0,0,18,5,0,0,0,1,22,6,7,0,0,0,3,9,5,0,0,1,0,3,0,3,0,2,5,2,6,0,2,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,3,0,0,0,0,0,0,13
16672074_119.txt,8,3,0,5,1,2,0,0,4,127,18,1,21,0,1,4,0,1,2,0,0,0,0,0,0,8,5,0,10,0,0,18,13,0,0,0,5,25,8,7,0,0,1,6,3,6,1,0,0,0,1,0,5,0,2,1,2,4,0,0,0,0,2,8,14,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,12
11594316_101.txt,7,5,0,6,1,0,0,0,4,102,6,1,21,0,8,0,0,8,0,0,0,0,0,0,0,16,3,0,9,0,0,10,3,0,0,0,1,15,2,19,0,0,0,5,6,3,0,0,0,0,3,0,2,0,1,2,0,12,0,1,0,1,0,7,5,0,0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,4,1,0,0,0,0,0,0,18
8460547_115.txt,8,4,0,6,1,1,0,0,5,120,6,0,33,1,1,5,4,0,4,0,0,0,0,0,0,15,3,1,15,0,0,9,5,0,0,0,1,13,5,11,1,0,1,8,0,6,0,0,1,0,7,0,9,0,1,4,7,4,0,2,0,1,0,8,8,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,1,0,0,0,0,15
20523067_120.txt,4,4,0,4,0,0,0,0,2,124,7,0,45,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,11,0,0,17,10,0,0,0,2,9,12,4,0,0,1,9,1,5,0,0,0,0,5,0,7,3,4,5,6,0,0,1,0,3,1,4,7,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,2,0,0,0,0,0,0,17
12224039_111.txt,10,1,0,2,2,6,0,0,4,116,5,1,22,1,6,0,0,0,0,0,0,0,0,0,0,7,1,1,14,0,0,15,8,0,0,0,0,24,3,5,1,0,1,2,5,6,0,0,0,0,3,0,1,3,1,4,1,11,1,1,0,0,0,10,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,2,1,1,0,0,0,0,0,0,17
27171772_118.txt,9,6,0,5,3,1,0,0,3,127,8,0,39,0,23,2,0,1,1,0,0,0,0,0,0,27,6,0,7,0,0,15,4,0,0,0,0,19,2,32,0,0,3,4,2,4,0,0,0,0,4,0,0,2,4,1,0,11,0,1,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,2,0,0,0,0,0,0,17
29775171_103.txt,3,5,0,3,0,0,0,1,5,113,3,0,28,0,4,2,1,0,4,0,0,0,0,0,0,11,1,0,9,0,0,15,10,0,0,0,1,15,5,7,0,0,0,7,5,7,0,0,1,0,3,0,4,0,4,5,0,5,0,0,0,1,1,3,10,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,1,0,0,0,0,0,14
14272403_112.txt,5,2,0,5,0,0,0,1,3,115,2,0,10,0,9,7,0,0,3,0,0,0,0,0,0,19,7,0,14,1,0,9,4,0,0,0,1,17,0,17,0,0,0,5,1,1,0,0,1,0,6,0,5,0,0,4,2,12,0,2,0,1,0,5,6,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,4,1,0,0,0,0,0,0,17
14736880_119.txt,6,4,0,5,0,1,0,0,2,130,4,0,32,1,9,0,0,2,6,0,0,0,0,0,0,18,8,1,11,0,0,10,11,0,0,0,1,12,5,19,0,0,0,3,1,8,0,0,3,0,3,0,7,0,5,4,1,6,0,0,0,0,1,6,9,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,2,2,0,0,0,0,0,0,15
24643223_102.txt,5,5,0,3,2,0,0,0,0,107,1,0,27,0,11,6,2,0,3,0,0,0,1,0,0,23,3,0,11,0,0,12,7,0,1,0,0,11,4,18,1,0,0,3,3,5,0,0,0,0,3,0,1,0,2,3,5,4,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10
11952589_105.txt,6,4,0,3,1,2,0,0,2,108,6,1,68,0,9,5,3,0,1,0,0,0,0,0,0,18,3,0,10,0,0,15,11,1,0,0,1,12,2,14,0,0,1,5,2,5,0,0,1,0,3,0,2,2,2,3,2,7,1,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,1,0,0,0,0,0,0,13
23571690_103.txt,6,1,0,5,1,0,0,0,3,110,2,0,26,2,2,0,2,4,0,0,0,0,2,0,0,12,5,4,11,0,0,12,6,0,0,0,0,18,7,6,0,0,1,4,2,0,2,0,1,0,3,0,3,0,3,2,4,6,0,0,0,2,1,6,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,0,13
4409112_107.txt,4,3,0,2,0,2,0,0,3,100,9,0,37,0,7,0,2,0,0,0,0,0,0,0,0,9,5,0,8,0,0,8,13,0,0,0,0,16,3,8,0,0,1,4,5,4,0,0,0,0,6,0,6,0,1,2,0,10,0,1,0,2,0,4,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,2,0,0,0,0,0,0,11
31804235_109.txt,5,4,1,1,0,3,0,1,4,111,10,1,36,0,3,2,0,0,0,0,0,0,0,0,0,5,3,0,6,0,0,14,9,0,0,0,1,18,8,5,0,0,1,7,13,3,0,0,0,0,2,0,3,0,3,3,4,8,0,0,0,0,0,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1,0,1,0,0,2,1,0,0,0,0,0,0,15
26077606_117.txt,6,4,0,5,1,0,0,0,3,113,10,0,27,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,21,0,0,18,3,0,0,0,0,30,7,0,0,0,0,0,2,4,0,0,1,0,3,0,2,0,5,5,2,7,1,0,0,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,2,1,0,0,0,0,0,0,12
22360971_113.txt,8,5,0,4,1,3,0,0,3,122,6,0,47,0,5,0,6,0,0,0,0,0,0,0,0,11,5,0,14,0,0,16,8,0,0,0,1,21,1,6,0,0,0,9,3,6,0,0,0,0,3,0,3,0,0,4,2,12,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,0,0,0,15
6587401_116.txt,4,5,0,0,3,1,0,0,4,120,5,3,18,6,2,0,0,4,0,0,0,0,0,0,0,12,3,6,14,0,0,18,10,0,1,0,0,21,8,9,0,0,2,0,4,2,0,0,0,0,3,0,1,0,2,2,2,5,1,4,0,0,1,4,3,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,2,0,0,0,0,0,0,14
30528716_106.txt,6,3,0,4,1,1,0,0,1,122,5,1,14,0,1,0,4,0,0,1,1,0,0,0,0,7,6,0,15,2,0,11,7,2,1,0,1,13,19,8,0,0,2,0,1,3,0,0,0,0,1,0,1,0,3,0,5,5,1,0,0,1,0,6,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,2,0,0,0,0,0,0,0,13
34750611_109.txt,7,3,0,5,2,0,0,0,3,113,5,2,32,0,5,1,0,0,0,0,0,0,0,0,0,6,2,0,20,1,0,15,8,0,0,0,0,25,1,7,0,0,0,2,2,2,0,0,0,0,5,0,5,2,0,5,1,7,0,0,0,1,0,7,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,3,0,0,0,0,0,0,14
11698878_116.txt,5,2,0,4,1,0,0,0,5,118,3,0,29,0,8,1,5,0,0,0,0,0,0,0,0,14,3,3,15,0,2,16,8,0,0,0,0,16,8,8,0,0,0,1,1,5,0,0,2,0,2,0,3,3,3,6,1,6,1,0,1,0,0,5,7,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,1,0,0,0,0,0,0,15
19784041_110.txt,5,3,0,2,3,0,0,0,4,116,1,0,9,1,3,0,2,0,0,0,2,0,0,0,0,8,4,1,13,0,0,15,10,0,0,0,3,24,0,2,0,0,3,8,5,2,0,0,1,0,0,0,5,1,1,0,0,12,0,3,0,0,0,4,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,3,1,0,0,0,0,0,0,15
14106445_109.txt,6,1,0,4,1,1,0,0,1,129,1,0,18,1,6,2,5,3,0,0,0,0,0,0,0,17,3,3,17,0,0,13,7,0,2,0,0,15,4,15,0,0,0,3,2,1,0,0,0,0,5,0,5,2,1,0,1,5,0,0,0,0,0,6,16,0,2,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,3,1,0,0,0,0,0,0,14
33987050_115.txt,6,3,0,5,0,1,0,0,2,114,7,1,32,0,8,3,1,2,4,0,0,0,0,0,0,18,4,1,13,0,0,9,8,0,0,0,0,18,6,17,1,0,0,2,7,3,0,0,0,0,6,0,4,1,0,3,2,5,0,1,0,2,0,6,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,11
2903798_106.txt,5,2,0,2,1,2,0,0,5,114,5,1,19,0,6,2,0,0,0,0,0,0,0,0,0,8,7,0,11,0,0,14,4,0,1,0,0,21,4,10,0,0,0,5,3,4,0,0,1,0,4,0,3,0,4,3,0,8,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,5,1,0,0,0,0,0,0,14
11669853_105.txt,6,4,0,4,0,2,0,0,2,113,2,1,47,0,7,2,0,1,6,0,0,0,0,0,0,16,4,0,14,0,0,10,8,0,0,0,0,15,6,13,1,0,0,5,1,2,0,0,0,0,3,0,4,0,4,6,3,3,0,0,0,1,0,6,5,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,0,0,0,0,0,0,14
13144612_117.txt,6,4,0,4,0,1,1,0,6,119,4,1,33,0,11,2,0,0,0,1,0,0,0,0,0,14,5,0,9,0,0,15,12,1,0,0,0,21,2,13,0,0,3,4,5,1,0,0,1,0,3,0,3,0,5,2,2,8,0,1,0,1,0,6,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,2,0,0,0,0,0,0,0,14
22778316_118.txt,8,3,0,4,0,4,0,0,2,129,3,1,45,3,1,6,2,0,1,0,0,0,0,0,0,13,7,3,14,0,0,14,20,0,0,0,0,18,4,8,0,0,0,5,7,1,0,0,0,0,2,0,4,0,1,2,4,4,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,12
13166007_104.txt,5,2,0,5,0,0,0,0,8,106,4,0,8,2,2,5,1,3,0,0,1,0,0,0,0,14,3,2,14,0,0,16,10,0,0,0,2,14,7,10,0,0,1,3,2,3,0,0,0,0,1,0,3,1,2,6,1,3,0,0,0,1,2,5,5,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,12
22491070_119.txt,7,1,0,3,3,1,0,0,3,118,2,1,29,1,6,0,0,0,0,1,0,3,0,0,0,11,3,1,10,0,0,19,8,0,0,0,1,9,11,6,0,0,1,11,3,7,0,0,0,0,4,0,5,1,1,2,8,3,0,0,0,0,0,6,3,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,15
302797_118.txt,7,5,0,3,3,1,0,0,1,122,5,0,26,0,8,2,0,1,4,0,0,0,0,0,0,15,5,0,15,0,0,12,7,0,0,0,1,12,8,16,0,0,0,4,2,3,0,0,0,0,5,0,6,0,2,5,4,4,0,1,0,1,2,7,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,13
19156632_103.txt,6,4,0,5,0,1,0,0,2,118,2,0,36,2,6,1,2,0,0,0,1,0,2,0,0,14,3,3,16,0,0,13,9,1,0,0,0,25,2,9,0,1,2,1,2,4,0,0,1,0,3,0,1,1,0,4,0,6,2,0,0,0,0,6,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3,0,0,0,0,0,0,0,10
3951250_112.txt,4,1,0,2,1,1,0,0,5,121,4,0,27,0,6,0,1,0,0,0,0,0,0,0,0,7,1,0,11,0,0,13,10,0,0,0,1,19,2,12,0,0,1,8,6,3,0,0,1,0,5,0,1,0,5,0,0,10,1,0,0,2,2,4,10,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,14
20358218_113.txt,7,4,0,6,1,0,0,0,7,117,1,1,42,0,15,0,3,0,0,0,0,0,0,0,0,18,5,1,11,0,0,8,8,2,0,0,0,20,2,16,0,0,0,3,4,7,0,0,0,0,4,0,2,6,3,3,0,4,1,1,0,0,0,7,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,1,1,0,0,1,0,0,0,12
10650236_115.txt,8,4,0,5,1,2,0,0,7,116,8,0,16,2,3,0,2,0,0,1,0,0,1,0,0,9,4,2,14,2,0,12,10,0,0,0,0,22,6,3,0,0,1,4,4,4,0,0,1,0,4,0,3,1,3,0,1,10,3,0,0,2,0,8,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,13
19269176_114.txt,8,4,0,5,0,3,0,0,4,120,3,1,27,1,12,4,0,0,3,0,0,0,0,0,0,20,5,1,11,0,0,7,6,0,0,0,0,22,2,16,0,0,2,2,2,3,0,0,0,0,7,0,5,0,1,7,1,10,0,1,0,0,0,8,9,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,1,1,0,0,0,0,0,0,1,18
22022026_104.txt,5,3,0,2,1,2,0,0,3,114,2,0,30,0,5,5,12,0,3,2,0,0,0,0,0,27,4,4,7,0,0,11,5,0,0,0,0,15,1,17,0,0,1,3,6,5,1,0,0,0,4,0,3,2,2,5,0,7,0,0,0,0,0,5,8,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,2,1,0,0,0,0,0,0,12
36203661_120.txt,7,1,0,5,0,2,0,0,5,131,6,3,44,1,1,0,1,0,1,2,0,0,0,0,0,6,3,2,13,0,0,16,10,0,1,0,1,29,6,0,0,0,0,3,7,5,1,0,1,0,3,0,6,0,1,5,0,8,1,0,0,0,1,6,6,1,1,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,0,0,0,0,0,0,14
2229894_105.txt,4,3,0,2,0,2,0,0,3,107,6,1,12,1,6,1,0,0,0,1,0,0,0,0,0,9,5,1,9,0,0,10,7,0,0,0,0,13,6,6,0,0,1,6,4,3,0,1,1,0,5,0,3,0,3,3,2,11,0,4,0,1,0,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,4,0,0,0,0,0,0,0,14
