,system_a,system_b,p_value
671,Humans_movi_110,Humans_movi_115,1.58E-1
672,Humans_movi_110,Machines_base_Centroid,1.75E-8
673,Humans_movi_110,Machines_base_FreqSum,6.05E-9
674,Humans_movi_110,Machines_base_GreedyKL,4.80E-9
675,Humans_movi_110,Machines_base_LexRank,2.98E-7
676,Humans_movi_110,Machines_base_TsSum,9.89E-10
677,Humans_movi_110,Machines_soa_CLASSY04,2.71E-6
678,Humans_movi_110,Machines_soa_CLASSY11,1.18E-7
679,Humans_movi_110,Machines_soa_DPP,1.45E-7
680,Humans_movi_110,Machines_soa_ICSISumm,3.12E-6
681,Humans_movi_110,Machines_soa_OCCAMS_V,1.38E-4
682,Humans_movi_110,Machines_soa_RegSum,1.06E-8
683,Humans_movi_110,Machines_soa_Submodular,1.12E-5
704,Humans_movi_111,Humans_movi_112,3.49E-1
705,Humans_movi_111,Humans_movi_113,2.33E-1
706,Humans_movi_111,Humans_movi_114,4.34E-1
707,Humans_movi_111,Humans_movi_115,4.19E-1
708,Humans_movi_111,Machines_base_Centroid,8.03E-9
709,Humans_movi_111,Machines_base_FreqSum,3.05E-9
710,Humans_movi_111,Machines_base_GreedyKL,2.27E-9
711,Humans_movi_111,Machines_base_LexRank,1.08E-7
712,Humans_movi_111,Machines_base_TsSum,7.36E-10
713,Humans_movi_111,Machines_soa_CLASSY04,4.87E-7
714,Humans_movi_111,Machines_soa_CLASSY11,1.93E-8
715,Humans_movi_111,Machines_soa_DPP,3.29E-8
716,Humans_movi_111,Machines_soa_ICSISumm,4.92E-7
717,Humans_movi_111,Machines_soa_OCCAMS_V,1.97E-5
718,Humans_movi_111,Machines_soa_RegSum,5.08E-9
719,Humans_movi_111,Machines_soa_Submodular,1.47E-6
741,Humans_movi_112,Humans_movi_113,1.63E-1
742,Humans_movi_112,Humans_movi_114,4.27E-1
743,Humans_movi_112,Humans_movi_115,4.08E-1
744,Humans_movi_112,Machines_base_Centroid,6.42E-8
745,Humans_movi_112,Machines_base_FreqSum,1.75E-8
746,Humans_movi_112,Machines_base_GreedyKL,1.95E-8
747,Humans_movi_112,Machines_base_LexRank,8.00E-7
748,Humans_movi_112,Machines_base_TsSum,6.00E-9
749,Humans_movi_112,Machines_soa_CLASSY04,1.00E-5
750,Humans_movi_112,Machines_soa_CLASSY11,1.65E-6
751,Humans_movi_112,Machines_soa_DPP,9.73E-7
752,Humans_movi_112,Machines_soa_ICSISumm,3.60E-6
753,Humans_movi_112,Machines_soa_OCCAMS_V,3.67E-5
754,Humans_movi_112,Machines_soa_RegSum,4.63E-8
755,Humans_movi_112,Machines_soa_Submodular,2.33E-5
778,Humans_movi_113,Humans_movi_114,2.27E-1
779,Humans_movi_113,Humans_movi_115,2.16E-1
780,Humans_movi_113,Machines_base_Centroid,8.51E-9
781,Humans_movi_113,Machines_base_FreqSum,4.07E-9
782,Humans_movi_113,Machines_base_GreedyKL,3.03E-9
783,Humans_movi_113,Machines_base_LexRank,8.30E-8
784,Humans_movi_113,Machines_base_TsSum,1.26E-9
785,Humans_movi_113,Machines_soa_CLASSY04,3.47E-7
786,Humans_movi_113,Machines_soa_CLASSY11,3.72E-8
787,Humans_movi_113,Machines_soa_DPP,4.62E-8
788,Humans_movi_113,Machines_soa_ICSISumm,2.21E-7
789,Humans_movi_113,Machines_soa_OCCAMS_V,2.47E-6
790,Humans_movi_113,Machines_soa_RegSum,6.40E-9
791,Humans_movi_113,Machines_soa_Submodular,1.01E-6
815,Humans_movi_114,Humans_movi_115,4.31E-1
816,Humans_movi_114,Machines_base_Centroid,2.06E-8
817,Humans_movi_114,Machines_base_FreqSum,7.51E-9
818,Humans_movi_114,Machines_base_GreedyKL,4.78E-9
819,Humans_movi_114,Machines_base_LexRank,4.03E-7
820,Humans_movi_114,Machines_base_TsSum,1.50E-9
821,Humans_movi_114,Machines_soa_CLASSY04,3.29E-6
822,Humans_movi_114,Machines_soa_CLASSY11,2.19E-7
823,Humans_movi_114,Machines_soa_DPP,2.32E-7
824,Humans_movi_114,Machines_soa_ICSISumm,1.12E-6
825,Humans_movi_114,Machines_soa_OCCAMS_V,2.23E-5
826,Humans_movi_114,Machines_soa_RegSum,1.64E-8
827,Humans_movi_114,Machines_soa_Submodular,8.69E-6
852,Humans_movi_115,Machines_base_Centroid,4.68E-8
853,Humans_movi_115,Machines_base_FreqSum,1.07E-8
854,Humans_movi_115,Machines_base_GreedyKL,1.07E-8
855,Humans_movi_115,Machines_base_LexRank,4.96E-7
856,Humans_movi_115,Machines_base_TsSum,1.80E-9
857,Humans_movi_115,Machines_soa_CLASSY04,1.14E-5
858,Humans_movi_115,Machines_soa_CLASSY11,1.02E-6
859,Humans_movi_115,Machines_soa_DPP,4.89E-7
860,Humans_movi_115,Machines_soa_ICSISumm,6.49E-6
861,Humans_movi_115,Machines_soa_OCCAMS_V,1.75E-4
862,Humans_movi_115,Machines_soa_RegSum,2.88E-8
863,Humans_movi_115,Machines_soa_Submodular,2.63E-5
889,Machines_base_Centroid,Machines_base_FreqSum,1.26E-1
890,Machines_base_Centroid,Machines_base_GreedyKL,1.56E-1
891,Machines_base_Centroid,Machines_base_LexRank,1.41E-1
892,Machines_base_Centroid,Machines_base_TsSum,4.28E-2
893,Machines_base_Centroid,Machines_soa_CLASSY04,1.96E-4
894,Machines_base_Centroid,Machines_soa_CLASSY11,3.46E-3
895,Machines_base_Centroid,Machines_soa_DPP,7.78E-3
896,Machines_base_Centroid,Machines_soa_ICSISumm,2.43E-3
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,3.83E-5
898,Machines_base_Centroid,Machines_soa_RegSum,3.85E-1
899,Machines_base_Centroid,Machines_soa_Submodular,8.18E-5
926,Machines_base_FreqSum,Machines_base_GreedyKL,4.00E-1
927,Machines_base_FreqSum,Machines_base_LexRank,8.68E-3
928,Machines_base_FreqSum,Machines_base_TsSum,2.87E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,1.37E-6
930,Machines_base_FreqSum,Machines_soa_CLASSY11,1.48E-5
931,Machines_base_FreqSum,Machines_soa_DPP,8.56E-5
932,Machines_base_FreqSum,Machines_soa_ICSISumm,6.51E-5
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,8.06E-7
934,Machines_base_FreqSum,Machines_soa_RegSum,1.68E-1
935,Machines_base_FreqSum,Machines_soa_Submodular,6.60E-7
963,Machines_base_GreedyKL,Machines_base_LexRank,1.21E-2
964,Machines_base_GreedyKL,Machines_base_TsSum,2.21E-1
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,2.18E-6
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,3.38E-5
967,Machines_base_GreedyKL,Machines_soa_DPP,2.19E-4
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,9.98E-5
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,1.24E-6
970,Machines_base_GreedyKL,Machines_soa_RegSum,2.36E-1
971,Machines_base_GreedyKL,Machines_soa_Submodular,1.24E-6
1000,Machines_base_LexRank,Machines_base_TsSum,1.95E-3
1001,Machines_base_LexRank,Machines_soa_CLASSY04,5.45E-3
1002,Machines_base_LexRank,Machines_soa_CLASSY11,6.00E-2
1003,Machines_base_LexRank,Machines_soa_DPP,7.95E-2
1004,Machines_base_LexRank,Machines_soa_ICSISumm,4.83E-2
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,8.80E-4
1006,Machines_base_LexRank,Machines_soa_RegSum,7.95E-2
1007,Machines_base_LexRank,Machines_soa_Submodular,1.70E-3
1037,Machines_base_TsSum,Machines_soa_CLASSY04,4.16E-8
1038,Machines_base_TsSum,Machines_soa_CLASSY11,5.70E-7
1039,Machines_base_TsSum,Machines_soa_DPP,2.61E-6
1040,Machines_base_TsSum,Machines_soa_ICSISumm,2.88E-6
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,2.27E-8
1042,Machines_base_TsSum,Machines_soa_RegSum,7.25E-2
1043,Machines_base_TsSum,Machines_soa_Submodular,1.46E-8
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,4.44E-2
1075,Machines_soa_CLASSY04,Machines_soa_DPP,3.36E-2
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,1.73E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,1.25E-1
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,8.87E-5
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,3.45E-1
1111,Machines_soa_CLASSY11,Machines_soa_DPP,3.41E-1
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,3.60E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,1.01E-2
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,1.38E-3
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,2.47E-2
1148,Machines_soa_DPP,Machines_soa_ICSISumm,2.36E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,8.58E-3
1150,Machines_soa_DPP,Machines_soa_RegSum,3.56E-3
1151,Machines_soa_DPP,Machines_soa_Submodular,1.78E-2
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,6.84E-2
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,1.73E-3
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,1.16E-1
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,1.68E-5
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,1.99E-1
1259,Machines_soa_RegSum,Machines_soa_Submodular,3.11E-5
