,system_a,system_b,p_value
536,Humans_movi_102,Machines_soa_ICSISumm,1.41E-1
537,Humans_movi_102,Machines_soa_OCCAMS_V,3.23E-3
538,Humans_movi_102,Machines_soa_RegSum,1.29E-5
539,Humans_movi_102,Machines_soa_Submodular,3.06E-4
556,Humans_movi_103,Humans_movi_104,1.75E-1
557,Humans_movi_103,Humans_movi_105,4.36E-2
558,Humans_movi_103,Humans_movi_110,2.29E-1
559,Humans_movi_103,Humans_movi_111,3.59E-1
560,Humans_movi_103,Humans_movi_112,1.20E-1
561,Humans_movi_103,Humans_movi_113,3.82E-1
562,Humans_movi_103,Humans_movi_114,4.80E-1
563,Humans_movi_103,Humans_movi_115,4.28E-1
564,Humans_movi_103,Machines_base_Centroid,6.30E-5
565,Humans_movi_103,Machines_base_FreqSum,1.61E-6
566,Humans_movi_103,Machines_base_GreedyKL,2.62E-2
567,Humans_movi_103,Machines_base_LexRank,1.14E-6
568,Humans_movi_103,Machines_base_TsSum,1.02E-7
569,Humans_movi_103,Machines_soa_CLASSY04,2.30E-1
570,Humans_movi_103,Machines_soa_CLASSY11,2.95E-1
571,Humans_movi_103,Machines_soa_DPP,1.75E-1
572,Humans_movi_103,Machines_soa_ICSISumm,3.52E-1
573,Humans_movi_103,Machines_soa_OCCAMS_V,1.10E-1
574,Humans_movi_103,Machines_soa_RegSum,3.36E-4
575,Humans_movi_103,Machines_soa_Submodular,1.16E-2
593,Humans_movi_104,Humans_movi_105,2.95E-1
594,Humans_movi_104,Humans_movi_110,3.53E-1
595,Humans_movi_104,Humans_movi_111,2.55E-1
596,Humans_movi_104,Humans_movi_112,4.60E-1
597,Humans_movi_104,Humans_movi_113,2.60E-1
598,Humans_movi_104,Humans_movi_114,1.65E-1
599,Humans_movi_104,Humans_movi_115,1.24E-1
600,Humans_movi_104,Machines_base_Centroid,2.09E-5
601,Humans_movi_104,Machines_base_FreqSum,2.09E-6
602,Humans_movi_104,Machines_base_GreedyKL,4.82E-3
603,Humans_movi_104,Machines_base_LexRank,1.03E-6
604,Humans_movi_104,Machines_base_TsSum,1.62E-7
605,Humans_movi_104,Machines_soa_CLASSY04,3.64E-1
606,Humans_movi_104,Machines_soa_CLASSY11,7.55E-2
607,Humans_movi_104,Machines_soa_DPP,5.41E-2
608,Humans_movi_104,Machines_soa_ICSISumm,2.79E-1
609,Humans_movi_104,Machines_soa_OCCAMS_V,1.76E-2
610,Humans_movi_104,Machines_soa_RegSum,8.01E-5
611,Humans_movi_104,Machines_soa_Submodular,2.03E-3
630,Humans_movi_105,Humans_movi_110,1.15E-1
631,Humans_movi_105,Humans_movi_111,8.41E-2
632,Humans_movi_105,Humans_movi_112,3.01E-1
633,Humans_movi_105,Humans_movi_113,8.44E-2
634,Humans_movi_105,Humans_movi_114,6.38E-2
635,Humans_movi_105,Humans_movi_115,2.10E-2
636,Humans_movi_105,Machines_base_Centroid,6.27E-6
637,Humans_movi_105,Machines_base_FreqSum,1.05E-6
638,Humans_movi_105,Machines_base_GreedyKL,7.58E-4
639,Humans_movi_105,Machines_base_LexRank,2.07E-7
640,Humans_movi_105,Machines_base_TsSum,4.50E-8
641,Humans_movi_105,Machines_soa_CLASSY04,1.49E-1
642,Humans_movi_105,Machines_soa_CLASSY11,1.58E-2
643,Humans_movi_105,Machines_soa_DPP,1.25E-2
644,Humans_movi_105,Machines_soa_ICSISumm,8.91E-2
645,Humans_movi_105,Machines_soa_OCCAMS_V,1.35E-3
646,Humans_movi_105,Machines_soa_RegSum,1.18E-5
647,Humans_movi_105,Machines_soa_Submodular,1.81E-4
667,Humans_movi_110,Humans_movi_111,3.97E-1
668,Humans_movi_110,Humans_movi_112,3.05E-1
669,Humans_movi_110,Humans_movi_113,3.52E-1
