,system_a,system_b,p_value
525,Humans_movi_102,Humans_movi_113,1.64E-1
526,Humans_movi_102,Humans_movi_114,1.10E-1
527,Humans_movi_102,Humans_movi_115,2.25E-1
528,Humans_movi_102,Machines_base_Centroid,4.53E-3
529,Humans_movi_102,Machines_base_FreqSum,1.75E-1
530,Humans_movi_102,Machines_base_GreedyKL,1.05E-3
531,Humans_movi_102,Machines_base_LexRank,7.93E-3
532,Humans_movi_102,Machines_base_TsSum,5.33E-3
533,Humans_movi_102,Machines_soa_CLASSY04,1.69E-3
534,Humans_movi_102,Machines_soa_CLASSY11,1.32E-4
535,Humans_movi_102,Machines_soa_DPP,1.05E-3
536,Humans_movi_102,Machines_soa_ICSISumm,4.46E-2
537,Humans_movi_102,Machines_soa_OCCAMS_V,3.17E-1
538,Humans_movi_102,Machines_soa_RegSum,2.12E-2
539,Humans_movi_102,Machines_soa_Submodular,1.69E-3
556,Humans_movi_103,Humans_movi_104,4.67E-1
557,Humans_movi_103,Humans_movi_105,4.47E-1
558,Humans_movi_103,Humans_movi_110,2.23E-1
559,Humans_movi_103,Humans_movi_111,3.34E-1
560,Humans_movi_103,Humans_movi_112,1.92E-1
561,Humans_movi_103,Humans_movi_113,3.49E-1
562,Humans_movi_103,Humans_movi_114,3.01E-1
563,Humans_movi_103,Humans_movi_115,4.63E-1
564,Humans_movi_103,Machines_base_Centroid,1.54E-3
565,Humans_movi_103,Machines_base_FreqSum,7.13E-2
566,Humans_movi_103,Machines_base_GreedyKL,3.03E-4
567,Humans_movi_103,Machines_base_LexRank,2.33E-3
568,Humans_movi_103,Machines_base_TsSum,1.46E-3
569,Humans_movi_103,Machines_soa_CLASSY04,5.20E-4
570,Humans_movi_103,Machines_soa_CLASSY11,4.28E-5
571,Humans_movi_103,Machines_soa_DPP,3.03E-4
572,Humans_movi_103,Machines_soa_ICSISumm,1.34E-2
573,Humans_movi_103,Machines_soa_OCCAMS_V,1.26E-1
574,Humans_movi_103,Machines_soa_RegSum,6.69E-3
575,Humans_movi_103,Machines_soa_Submodular,5.20E-4
593,Humans_movi_104,Humans_movi_105,3.97E-1
594,Humans_movi_104,Humans_movi_110,1.78E-1
595,Humans_movi_104,Humans_movi_111,2.72E-1
596,Humans_movi_104,Humans_movi_112,2.01E-1
597,Humans_movi_104,Humans_movi_113,3.18E-1
598,Humans_movi_104,Humans_movi_114,2.53E-1
599,Humans_movi_104,Humans_movi_115,4.18E-1
600,Humans_movi_104,Machines_base_Centroid,9.21E-4
601,Humans_movi_104,Machines_base_FreqSum,6.81E-2
602,Humans_movi_104,Machines_base_GreedyKL,1.65E-4
603,Humans_movi_104,Machines_base_LexRank,1.61E-3
604,Humans_movi_104,Machines_base_TsSum,9.41E-4
605,Humans_movi_104,Machines_soa_CLASSY04,3.06E-4
606,Humans_movi_104,Machines_soa_CLASSY11,1.92E-5
607,Humans_movi_104,Machines_soa_DPP,1.65E-4
608,Humans_movi_104,Machines_soa_ICSISumm,1.12E-2
609,Humans_movi_104,Machines_soa_OCCAMS_V,1.35E-1
610,Humans_movi_104,Machines_soa_RegSum,5.25E-3
611,Humans_movi_104,Machines_soa_Submodular,3.06E-4
630,Humans_movi_105,Humans_movi_110,2.36E-1
631,Humans_movi_105,Humans_movi_111,3.35E-1
632,Humans_movi_105,Humans_movi_112,1.29E-1
633,Humans_movi_105,Humans_movi_113,4.18E-1
634,Humans_movi_105,Humans_movi_114,3.40E-1
635,Humans_movi_105,Humans_movi_115,4.92E-1
636,Humans_movi_105,Machines_base_Centroid,1.85E-4
637,Humans_movi_105,Machines_base_FreqSum,3.13E-2
638,Humans_movi_105,Machines_base_GreedyKL,2.67E-5
639,Humans_movi_105,Machines_base_LexRank,3.78E-4
640,Humans_movi_105,Machines_base_TsSum,1.87E-4
641,Humans_movi_105,Machines_soa_CLASSY04,5.92E-5
642,Humans_movi_105,Machines_soa_CLASSY11,2.55E-6
643,Humans_movi_105,Machines_soa_DPP,2.67E-5
644,Humans_movi_105,Machines_soa_ICSISumm,3.50E-3
645,Humans_movi_105,Machines_soa_OCCAMS_V,7.20E-2
646,Humans_movi_105,Machines_soa_RegSum,1.57E-3
647,Humans_movi_105,Machines_soa_Submodular,5.92E-5
667,Humans_movi_110,Humans_movi_111,3.71E-1
