,system_a,system_b,p_value
392,Humans_duc_F,Machines_soa_ICSISumm,2.23E-1
393,Humans_duc_F,Machines_soa_OCCAMS_V,2.16E-1
394,Humans_duc_F,Machines_soa_RegSum,1.20E-1
395,Humans_duc_F,Machines_soa_Submodular,4.23E-1
408,Humans_duc_G,Humans_duc_H,3.95E-1
409,Humans_duc_G,Humans_movi_101,6.68E-5
410,Humans_duc_G,Humans_movi_102,1.14E-4
411,Humans_duc_G,Humans_movi_103,5.84E-5
412,Humans_duc_G,Humans_movi_104,3.48E-3
413,Humans_duc_G,Humans_movi_105,2.62E-3
414,Humans_duc_G,Humans_movi_110,1.43E-8
415,Humans_duc_G,Humans_movi_111,1.16E-5
416,Humans_duc_G,Humans_movi_112,1.70E-4
417,Humans_duc_G,Humans_movi_113,2.24E-5
418,Humans_duc_G,Humans_movi_114,3.07E-4
419,Humans_duc_G,Humans_movi_115,3.49E-3
420,Humans_duc_G,Machines_base_Centroid,3.45E-3
421,Humans_duc_G,Machines_base_FreqSum,9.13E-4
422,Humans_duc_G,Machines_base_GreedyKL,7.93E-2
423,Humans_duc_G,Machines_base_LexRank,9.24E-2
424,Humans_duc_G,Machines_base_TsSum,1.15E-3
425,Humans_duc_G,Machines_soa_CLASSY04,3.26E-1
426,Humans_duc_G,Machines_soa_CLASSY11,4.28E-1
427,Humans_duc_G,Machines_soa_DPP,9.34E-2
428,Humans_duc_G,Machines_soa_ICSISumm,7.18E-2
429,Humans_duc_G,Machines_soa_OCCAMS_V,6.76E-2
430,Humans_duc_G,Machines_soa_RegSum,3.35E-2
431,Humans_duc_G,Machines_soa_Submodular,1.92E-1
445,Humans_duc_H,Humans_movi_101,1.19E-4
446,Humans_duc_H,Humans_movi_102,1.89E-4
447,Humans_duc_H,Humans_movi_103,1.05E-4
448,Humans_duc_H,Humans_movi_104,5.97E-3
449,Humans_duc_H,Humans_movi_105,4.45E-3
450,Humans_duc_H,Humans_movi_110,2.15E-8
451,Humans_duc_H,Humans_movi_111,2.12E-5
452,Humans_duc_H,Humans_movi_112,2.98E-4
453,Humans_duc_H,Humans_movi_113,3.94E-5
454,Humans_duc_H,Humans_movi_114,5.14E-4
455,Humans_duc_H,Humans_movi_115,5.99E-3
456,Humans_duc_H,Machines_base_Centroid,6.66E-3
457,Humans_duc_H,Machines_base_FreqSum,1.65E-3
458,Humans_duc_H,Machines_base_GreedyKL,1.25E-1
459,Humans_duc_H,Machines_base_LexRank,1.53E-1
460,Humans_duc_H,Machines_base_TsSum,2.12E-3
461,Humans_duc_H,Machines_soa_CLASSY04,4.35E-1
462,Humans_duc_H,Machines_soa_CLASSY11,4.67E-1
463,Humans_duc_H,Machines_soa_DPP,1.41E-1
464,Humans_duc_H,Machines_soa_ICSISumm,1.13E-1
465,Humans_duc_H,Machines_soa_OCCAMS_V,1.12E-1
466,Humans_duc_H,Machines_soa_RegSum,5.26E-2
467,Humans_duc_H,Machines_soa_Submodular,2.72E-1
482,Humans_movi_101,Humans_movi_102,3.86E-1
483,Humans_movi_101,Humans_movi_103,2.69E-1
484,Humans_movi_101,Humans_movi_104,1.51E-1
485,Humans_movi_101,Humans_movi_105,2.29E-1
486,Humans_movi_101,Humans_movi_110,2.56E-2
487,Humans_movi_101,Humans_movi_111,4.60E-1
488,Humans_movi_101,Humans_movi_112,4.96E-1
489,Humans_movi_101,Humans_movi_113,4.02E-1
490,Humans_movi_101,Humans_movi_114,4.17E-1
491,Humans_movi_101,Humans_movi_115,2.07E-1
492,Humans_movi_101,Machines_base_Centroid,2.01E-2
493,Humans_movi_101,Machines_base_FreqSum,2.40E-1
494,Humans_movi_101,Machines_base_GreedyKL,2.76E-3
495,Humans_movi_101,Machines_base_LexRank,4.71E-4
496,Humans_movi_101,Machines_base_TsSum,1.84E-1
497,Humans_movi_101,Machines_soa_CLASSY04,1.29E-4
498,Humans_movi_101,Machines_soa_CLASSY11,7.43E-5
499,Humans_movi_101,Machines_soa_DPP,4.70E-3
500,Humans_movi_101,Machines_soa_ICSISumm,3.41E-3
501,Humans_movi_101,Machines_soa_OCCAMS_V,1.64E-3
502,Humans_movi_101,Machines_soa_RegSum,3.48E-2
503,Humans_movi_101,Machines_soa_Submodular,5.20E-4
519,Humans_movi_102,Humans_movi_103,2.28E-1
520,Humans_movi_102,Humans_movi_104,2.22E-1
521,Humans_movi_102,Humans_movi_105,3.18E-1
522,Humans_movi_102,Humans_movi_110,1.54E-2
523,Humans_movi_102,Humans_movi_111,3.63E-1
524,Humans_movi_102,Humans_movi_112,4.36E-1
525,Humans_movi_102,Humans_movi_113,3.18E-1
526,Humans_movi_102,Humans_movi_114,4.84E-1
527,Humans_movi_102,Humans_movi_115,2.50E-1
528,Humans_movi_102,Machines_base_Centroid,2.37E-2
529,Humans_movi_102,Machines_base_FreqSum,2.70E-1
530,Humans_movi_102,Machines_base_GreedyKL,3.94E-3
531,Humans_movi_102,Machines_base_LexRank,5.21E-4
532,Humans_movi_102,Machines_base_TsSum,2.14E-1
533,Humans_movi_102,Machines_soa_CLASSY04,1.78E-4
534,Humans_movi_102,Machines_soa_CLASSY11,1.09E-4
535,Humans_movi_102,Machines_soa_DPP,7.01E-3
536,Humans_movi_102,Machines_soa_ICSISumm,4.36E-3
537,Humans_movi_102,Machines_soa_OCCAMS_V,2.17E-3
538,Humans_movi_102,Machines_soa_RegSum,5.25E-2
539,Humans_movi_102,Machines_soa_Submodular,7.74E-4
556,Humans_movi_103,Humans_movi_104,6.88E-2
557,Humans_movi_103,Humans_movi_105,1.01E-1
558,Humans_movi_103,Humans_movi_110,1.36E-1
559,Humans_movi_103,Humans_movi_111,3.13E-1
560,Humans_movi_103,Humans_movi_112,2.83E-1
561,Humans_movi_103,Humans_movi_113,3.83E-1
562,Humans_movi_103,Humans_movi_114,2.35E-1
563,Humans_movi_103,Humans_movi_115,1.05E-1
564,Humans_movi_103,Machines_base_Centroid,1.41E-2
565,Humans_movi_103,Machines_base_FreqSum,1.31E-1
566,Humans_movi_103,Machines_base_GreedyKL,1.70E-3
567,Humans_movi_103,Machines_base_LexRank,4.80E-4
568,Humans_movi_103,Machines_base_TsSum,9.28E-2
569,Humans_movi_103,Machines_soa_CLASSY04,1.23E-4
570,Humans_movi_103,Machines_soa_CLASSY11,7.03E-5
571,Humans_movi_103,Machines_soa_DPP,2.61E-3
572,Humans_movi_103,Machines_soa_ICSISumm,2.32E-3
573,Humans_movi_103,Machines_soa_OCCAMS_V,1.24E-3
574,Humans_movi_103,Machines_soa_RegSum,1.50E-2
575,Humans_movi_103,Machines_soa_Submodular,4.30E-4
593,Humans_movi_104,Humans_movi_105,4.16E-1
594,Humans_movi_104,Humans_movi_110,2.02E-3
595,Humans_movi_104,Humans_movi_111,1.08E-1
596,Humans_movi_104,Humans_movi_112,1.71E-1
597,Humans_movi_104,Humans_movi_113,1.01E-1
598,Humans_movi_104,Humans_movi_114,2.29E-1
599,Humans_movi_104,Humans_movi_115,4.48E-1
600,Humans_movi_104,Machines_base_Centroid,2.54E-1
601,Humans_movi_104,Machines_base_FreqSum,3.66E-1
602,Humans_movi_104,Machines_base_GreedyKL,6.14E-2
603,Humans_movi_104,Machines_base_LexRank,2.81E-2
604,Humans_movi_104,Machines_base_TsSum,4.20E-1
605,Humans_movi_104,Machines_soa_CLASSY04,7.46E-3
606,Humans_movi_104,Machines_soa_CLASSY11,4.48E-3
607,Humans_movi_104,Machines_soa_DPP,7.18E-2
608,Humans_movi_104,Machines_soa_ICSISumm,6.84E-2
609,Humans_movi_104,Machines_soa_OCCAMS_V,5.28E-2
610,Humans_movi_104,Machines_soa_RegSum,2.17E-1
611,Humans_movi_104,Machines_soa_Submodular,1.95E-2
630,Humans_movi_105,Humans_movi_110,5.93E-3
631,Humans_movi_105,Humans_movi_111,1.82E-1
632,Humans_movi_105,Humans_movi_112,2.42E-1
633,Humans_movi_105,Humans_movi_113,1.57E-1
634,Humans_movi_105,Humans_movi_114,3.08E-1
635,Humans_movi_105,Humans_movi_115,4.92E-1
636,Humans_movi_105,Machines_base_Centroid,1.89E-1
637,Humans_movi_105,Machines_base_FreqSum,4.48E-1
638,Humans_movi_105,Machines_base_GreedyKL,4.51E-2
639,Humans_movi_105,Machines_base_LexRank,2.14E-2
640,Humans_movi_105,Machines_base_TsSum,4.96E-1
641,Humans_movi_105,Machines_soa_CLASSY04,5.63E-3
642,Humans_movi_105,Machines_soa_CLASSY11,3.42E-3
643,Humans_movi_105,Machines_soa_DPP,5.31E-2
644,Humans_movi_105,Machines_soa_ICSISumm,5.06E-2
645,Humans_movi_105,Machines_soa_OCCAMS_V,3.94E-2
646,Humans_movi_105,Machines_soa_RegSum,1.67E-1
647,Humans_movi_105,Machines_soa_Submodular,1.41E-2
667,Humans_movi_110,Humans_movi_111,2.12E-2
668,Humans_movi_110,Humans_movi_112,3.16E-2
669,Humans_movi_110,Humans_movi_113,5.10E-2
