,system_a,system_b,p_value
605,Humans_movi_104,Machines_soa_CLASSY04,5.60E-2
606,Humans_movi_104,Machines_soa_CLASSY11,5.39E-3
607,Humans_movi_104,Machines_soa_DPP,4.07E-3
608,Humans_movi_104,Machines_soa_ICSISumm,3.00E-1
609,Humans_movi_104,Machines_soa_OCCAMS_V,1.40E-2
610,Humans_movi_104,Machines_soa_RegSum,6.02E-4
611,Humans_movi_104,Machines_soa_Submodular,1.76E-1
630,Humans_movi_105,Humans_movi_110,1.98E-1
631,Humans_movi_105,Humans_movi_111,1.35E-1
632,Humans_movi_105,Humans_movi_112,9.75E-3
633,Humans_movi_105,Humans_movi_113,2.73E-1
634,Humans_movi_105,Humans_movi_114,1.15E-1
635,Humans_movi_105,Humans_movi_115,1.46E-1
636,Humans_movi_105,Machines_base_Centroid,1.03E-5
637,Humans_movi_105,Machines_base_FreqSum,2.33E-6
638,Humans_movi_105,Machines_base_GreedyKL,4.09E-7
639,Humans_movi_105,Machines_base_LexRank,9.20E-6
640,Humans_movi_105,Machines_base_TsSum,1.24E-6
641,Humans_movi_105,Machines_soa_CLASSY04,1.49E-3
642,Humans_movi_105,Machines_soa_CLASSY11,1.34E-4
643,Humans_movi_105,Machines_soa_DPP,7.67E-5
644,Humans_movi_105,Machines_soa_ICSISumm,1.70E-2
645,Humans_movi_105,Machines_soa_OCCAMS_V,6.07E-4
646,Humans_movi_105,Machines_soa_RegSum,7.15E-6
647,Humans_movi_105,Machines_soa_Submodular,1.34E-2
667,Humans_movi_110,Humans_movi_111,4.76E-1
668,Humans_movi_110,Humans_movi_112,1.21E-1
669,Humans_movi_110,Humans_movi_113,1.00E-1
