,system_a,system_b,p_value
670,Humans_movi_110,Humans_movi_114,1.34E-1
671,Humans_movi_110,Humans_movi_115,3.96E-1
672,Humans_movi_110,Machines_base_Centroid,1.33E-5
673,Humans_movi_110,Machines_base_FreqSum,2.96E-7
674,Humans_movi_110,Machines_base_GreedyKL,2.43E-7
675,Humans_movi_110,Machines_base_LexRank,6.33E-5
676,Humans_movi_110,Machines_base_TsSum,3.93E-9
677,Humans_movi_110,Machines_soa_CLASSY04,8.60E-3
678,Humans_movi_110,Machines_soa_CLASSY11,6.12E-4
679,Humans_movi_110,Machines_soa_DPP,5.58E-4
680,Humans_movi_110,Machines_soa_ICSISumm,3.06E-3
681,Humans_movi_110,Machines_soa_OCCAMS_V,3.57E-2
682,Humans_movi_110,Machines_soa_RegSum,5.64E-7
683,Humans_movi_110,Machines_soa_Submodular,3.29E-2
704,Humans_movi_111,Humans_movi_112,2.73E-1
705,Humans_movi_111,Humans_movi_113,4.12E-1
706,Humans_movi_111,Humans_movi_114,4.23E-1
707,Humans_movi_111,Humans_movi_115,1.40E-1
708,Humans_movi_111,Machines_base_Centroid,1.27E-6
709,Humans_movi_111,Machines_base_FreqSum,1.26E-7
710,Humans_movi_111,Machines_base_GreedyKL,1.20E-7
711,Humans_movi_111,Machines_base_LexRank,1.55E-5
712,Humans_movi_111,Machines_base_TsSum,4.49E-9
713,Humans_movi_111,Machines_soa_CLASSY04,1.10E-3
714,Humans_movi_111,Machines_soa_CLASSY11,1.48E-4
715,Humans_movi_111,Machines_soa_DPP,7.21E-5
716,Humans_movi_111,Machines_soa_ICSISumm,2.62E-4
717,Humans_movi_111,Machines_soa_OCCAMS_V,3.54E-3
718,Humans_movi_111,Machines_soa_RegSum,1.98E-7
719,Humans_movi_111,Machines_soa_Submodular,4.09E-3
741,Humans_movi_112,Humans_movi_113,1.75E-1
742,Humans_movi_112,Humans_movi_114,4.12E-1
743,Humans_movi_112,Humans_movi_115,3.17E-1
744,Humans_movi_112,Machines_base_Centroid,7.00E-6
745,Humans_movi_112,Machines_base_FreqSum,1.62E-7
746,Humans_movi_112,Machines_base_GreedyKL,1.38E-7
747,Humans_movi_112,Machines_base_LexRank,3.57E-6
748,Humans_movi_112,Machines_base_TsSum,4.21E-9
749,Humans_movi_112,Machines_soa_CLASSY04,1.46E-3
750,Humans_movi_112,Machines_soa_CLASSY11,1.32E-5
751,Humans_movi_112,Machines_soa_DPP,1.93E-4
752,Humans_movi_112,Machines_soa_ICSISumm,2.75E-4
753,Humans_movi_112,Machines_soa_OCCAMS_V,3.73E-3
754,Humans_movi_112,Machines_soa_RegSum,2.91E-7
755,Humans_movi_112,Machines_soa_Submodular,4.97E-3
778,Humans_movi_113,Humans_movi_114,3.27E-1
779,Humans_movi_113,Humans_movi_115,1.18E-1
780,Humans_movi_113,Machines_base_Centroid,9.18E-7
781,Humans_movi_113,Machines_base_FreqSum,6.09E-8
782,Humans_movi_113,Machines_base_GreedyKL,3.73E-8
783,Humans_movi_113,Machines_base_LexRank,2.38E-6
784,Humans_movi_113,Machines_base_TsSum,2.39E-9
785,Humans_movi_113,Machines_soa_CLASSY04,3.86E-4
786,Humans_movi_113,Machines_soa_CLASSY11,1.11E-5
787,Humans_movi_113,Machines_soa_DPP,2.05E-5
788,Humans_movi_113,Machines_soa_ICSISumm,5.48E-5
789,Humans_movi_113,Machines_soa_OCCAMS_V,9.06E-4
790,Humans_movi_113,Machines_soa_RegSum,8.29E-8
791,Humans_movi_113,Machines_soa_Submodular,1.10E-3
815,Humans_movi_114,Humans_movi_115,2.45E-1
816,Humans_movi_114,Machines_base_Centroid,4.71E-6
817,Humans_movi_114,Machines_base_FreqSum,4.25E-7
818,Humans_movi_114,Machines_base_GreedyKL,3.65E-7
819,Humans_movi_114,Machines_base_LexRank,4.53E-5
820,Humans_movi_114,Machines_base_TsSum,1.65E-8
821,Humans_movi_114,Machines_soa_CLASSY04,2.34E-3
822,Humans_movi_114,Machines_soa_CLASSY11,3.34E-4
823,Humans_movi_114,Machines_soa_DPP,2.58E-4
824,Humans_movi_114,Machines_soa_ICSISumm,1.00E-3
825,Humans_movi_114,Machines_soa_OCCAMS_V,9.11E-3
826,Humans_movi_114,Machines_soa_RegSum,6.27E-7
827,Humans_movi_114,Machines_soa_Submodular,8.29E-3
852,Humans_movi_115,Machines_base_Centroid,7.23E-5
853,Humans_movi_115,Machines_base_FreqSum,1.81E-6
854,Humans_movi_115,Machines_base_GreedyKL,2.88E-6
855,Humans_movi_115,Machines_base_LexRank,3.49E-4
856,Humans_movi_115,Machines_base_TsSum,6.31E-8
857,Humans_movi_115,Machines_soa_CLASSY04,2.11E-2
858,Humans_movi_115,Machines_soa_CLASSY11,7.74E-3
859,Humans_movi_115,Machines_soa_DPP,5.15E-3
860,Humans_movi_115,Machines_soa_ICSISumm,1.18E-2
861,Humans_movi_115,Machines_soa_OCCAMS_V,6.23E-2
862,Humans_movi_115,Machines_soa_RegSum,4.92E-6
863,Humans_movi_115,Machines_soa_Submodular,7.51E-2
889,Machines_base_Centroid,Machines_base_FreqSum,4.55E-2
890,Machines_base_Centroid,Machines_base_GreedyKL,1.28E-1
891,Machines_base_Centroid,Machines_base_LexRank,3.85E-1
892,Machines_base_Centroid,Machines_base_TsSum,5.55E-3
893,Machines_base_Centroid,Machines_soa_CLASSY04,1.34E-2
894,Machines_base_Centroid,Machines_soa_CLASSY11,5.24E-3
895,Machines_base_Centroid,Machines_soa_DPP,1.76E-2
896,Machines_base_Centroid,Machines_soa_ICSISumm,3.02E-2
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,1.71E-3
898,Machines_base_Centroid,Machines_soa_RegSum,1.03E-1
899,Machines_base_Centroid,Machines_soa_Submodular,2.89E-4
926,Machines_base_FreqSum,Machines_base_GreedyKL,2.13E-1
927,Machines_base_FreqSum,Machines_base_LexRank,1.52E-2
928,Machines_base_FreqSum,Machines_base_TsSum,1.86E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,1.20E-4
930,Machines_base_FreqSum,Machines_soa_CLASSY11,4.65E-5
931,Machines_base_FreqSum,Machines_soa_DPP,3.82E-5
932,Machines_base_FreqSum,Machines_soa_ICSISumm,1.83E-4
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,7.09E-6
934,Machines_base_FreqSum,Machines_soa_RegSum,3.56E-1
935,Machines_base_FreqSum,Machines_soa_Submodular,2.85E-6
963,Machines_base_GreedyKL,Machines_base_LexRank,8.24E-2
964,Machines_base_GreedyKL,Machines_base_TsSum,5.03E-2
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,9.32E-4
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,1.60E-4
967,Machines_base_GreedyKL,Machines_soa_DPP,2.32E-4
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,6.96E-4
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,3.11E-5
970,Machines_base_GreedyKL,Machines_soa_RegSum,4.00E-1
971,Machines_base_GreedyKL,Machines_soa_Submodular,5.28E-6
1000,Machines_base_LexRank,Machines_base_TsSum,1.67E-3
1001,Machines_base_LexRank,Machines_soa_CLASSY04,3.77E-2
1002,Machines_base_LexRank,Machines_soa_CLASSY11,2.30E-2
1003,Machines_base_LexRank,Machines_soa_DPP,3.45E-2
1004,Machines_base_LexRank,Machines_soa_ICSISumm,3.03E-2
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,3.43E-3
1006,Machines_base_LexRank,Machines_soa_RegSum,4.83E-2
1007,Machines_base_LexRank,Machines_soa_Submodular,1.72E-3
1037,Machines_base_TsSum,Machines_soa_CLASSY04,3.12E-6
1038,Machines_base_TsSum,Machines_soa_CLASSY11,3.55E-7
1039,Machines_base_TsSum,Machines_soa_DPP,4.94E-7
1040,Machines_base_TsSum,Machines_soa_ICSISumm,4.91E-6
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,9.13E-8
1042,Machines_base_TsSum,Machines_soa_RegSum,1.07E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,1.71E-8
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,4.65E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,4.46E-1
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,4.96E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,1.88E-1
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,5.30E-4
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,1.16E-1
1111,Machines_soa_CLASSY11,Machines_soa_DPP,2.29E-1
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,4.57E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,1.49E-1
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,1.86E-4
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,1.20E-1
1148,Machines_soa_DPP,Machines_soa_ICSISumm,4.92E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,8.36E-2
1150,Machines_soa_DPP,Machines_soa_RegSum,2.50E-4
1151,Machines_soa_DPP,Machines_soa_Submodular,2.68E-2
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,1.61E-1
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,1.26E-3
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,7.78E-2
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,3.40E-5
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,4.34E-1
1259,Machines_soa_RegSum,Machines_soa_Submodular,9.07E-6
