,system_a,system_b,p_value
671,Humans_movi_110,Humans_movi_115,2.39E-1
672,Humans_movi_110,Machines_base_Centroid,1.49E-5
673,Humans_movi_110,Machines_base_FreqSum,2.40E-3
674,Humans_movi_110,Machines_base_GreedyKL,2.00E-5
675,Humans_movi_110,Machines_base_LexRank,6.51E-4
676,Humans_movi_110,Machines_base_TsSum,1.89E-4
677,Humans_movi_110,Machines_soa_CLASSY04,1.29E-2
678,Humans_movi_110,Machines_soa_CLASSY11,6.72E-5
679,Humans_movi_110,Machines_soa_DPP,3.44E-2
680,Humans_movi_110,Machines_soa_ICSISumm,2.83E-3
681,Humans_movi_110,Machines_soa_OCCAMS_V,2.02E-1
682,Humans_movi_110,Machines_soa_RegSum,2.73E-4
683,Humans_movi_110,Machines_soa_Submodular,1.90E-2
704,Humans_movi_111,Humans_movi_112,7.89E-2
705,Humans_movi_111,Humans_movi_113,4.84E-1
706,Humans_movi_111,Humans_movi_114,2.31E-1
707,Humans_movi_111,Humans_movi_115,1.76E-1
708,Humans_movi_111,Machines_base_Centroid,1.05E-5
709,Humans_movi_111,Machines_base_FreqSum,2.88E-4
710,Humans_movi_111,Machines_base_GreedyKL,1.17E-5
711,Humans_movi_111,Machines_base_LexRank,1.83E-4
712,Humans_movi_111,Machines_base_TsSum,6.24E-5
713,Humans_movi_111,Machines_soa_CLASSY04,3.37E-3
714,Humans_movi_111,Machines_soa_CLASSY11,5.22E-5
715,Humans_movi_111,Machines_soa_DPP,2.35E-3
716,Humans_movi_111,Machines_soa_ICSISumm,4.02E-4
717,Humans_movi_111,Machines_soa_OCCAMS_V,2.23E-2
718,Humans_movi_111,Machines_soa_RegSum,8.57E-5
719,Humans_movi_111,Machines_soa_Submodular,1.70E-3
741,Humans_movi_112,Humans_movi_113,5.70E-2
742,Humans_movi_112,Humans_movi_114,3.09E-1
743,Humans_movi_112,Humans_movi_115,3.36E-1
744,Humans_movi_112,Machines_base_Centroid,8.33E-5
745,Humans_movi_112,Machines_base_FreqSum,1.44E-3
746,Humans_movi_112,Machines_base_GreedyKL,5.73E-5
747,Humans_movi_112,Machines_base_LexRank,1.42E-3
748,Humans_movi_112,Machines_base_TsSum,4.86E-4
749,Humans_movi_112,Machines_soa_CLASSY04,1.86E-2
750,Humans_movi_112,Machines_soa_CLASSY11,2.62E-4
751,Humans_movi_112,Machines_soa_DPP,2.44E-2
752,Humans_movi_112,Machines_soa_ICSISumm,4.01E-3
753,Humans_movi_112,Machines_soa_OCCAMS_V,1.57E-1
754,Humans_movi_112,Machines_soa_RegSum,3.70E-4
755,Humans_movi_112,Machines_soa_Submodular,1.21E-2
778,Humans_movi_113,Humans_movi_114,1.54E-1
779,Humans_movi_113,Humans_movi_115,1.19E-1
780,Humans_movi_113,Machines_base_Centroid,7.78E-8
781,Humans_movi_113,Machines_base_FreqSum,2.79E-6
782,Humans_movi_113,Machines_base_GreedyKL,1.14E-7
783,Humans_movi_113,Machines_base_LexRank,3.17E-6
784,Humans_movi_113,Machines_base_TsSum,3.73E-7
785,Humans_movi_113,Machines_soa_CLASSY04,9.40E-5
786,Humans_movi_113,Machines_soa_CLASSY11,5.40E-8
787,Humans_movi_113,Machines_soa_DPP,8.23E-5
788,Humans_movi_113,Machines_soa_ICSISumm,6.52E-6
789,Humans_movi_113,Machines_soa_OCCAMS_V,3.08E-3
790,Humans_movi_113,Machines_soa_RegSum,7.29E-7
791,Humans_movi_113,Machines_soa_Submodular,2.33E-5
815,Humans_movi_114,Humans_movi_115,4.96E-1
816,Humans_movi_114,Machines_base_Centroid,2.83E-5
817,Humans_movi_114,Machines_base_FreqSum,2.36E-3
818,Humans_movi_114,Machines_base_GreedyKL,2.65E-5
819,Humans_movi_114,Machines_base_LexRank,7.32E-4
820,Humans_movi_114,Machines_base_TsSum,3.61E-4
821,Humans_movi_114,Machines_soa_CLASSY04,1.21E-2
822,Humans_movi_114,Machines_soa_CLASSY11,2.60E-4
823,Humans_movi_114,Machines_soa_DPP,2.15E-2
824,Humans_movi_114,Machines_soa_ICSISumm,2.69E-3
825,Humans_movi_114,Machines_soa_OCCAMS_V,1.18E-1
826,Humans_movi_114,Machines_soa_RegSum,3.33E-4
827,Humans_movi_114,Machines_soa_Submodular,1.50E-2
852,Humans_movi_115,Machines_base_Centroid,1.92E-6
853,Humans_movi_115,Machines_base_FreqSum,1.05E-4
854,Humans_movi_115,Machines_base_GreedyKL,2.08E-6
855,Humans_movi_115,Machines_base_LexRank,9.26E-5
856,Humans_movi_115,Machines_base_TsSum,1.91E-5
857,Humans_movi_115,Machines_soa_CLASSY04,1.66E-3
858,Humans_movi_115,Machines_soa_CLASSY11,4.24E-6
859,Humans_movi_115,Machines_soa_DPP,3.36E-3
860,Humans_movi_115,Machines_soa_ICSISumm,2.79E-4
861,Humans_movi_115,Machines_soa_OCCAMS_V,4.76E-2
862,Humans_movi_115,Machines_soa_RegSum,1.81E-5
863,Humans_movi_115,Machines_soa_Submodular,9.72E-4
889,Machines_base_Centroid,Machines_base_FreqSum,2.47E-2
890,Machines_base_Centroid,Machines_base_GreedyKL,3.81E-1
891,Machines_base_Centroid,Machines_base_LexRank,1.37E-1
892,Machines_base_Centroid,Machines_base_TsSum,6.56E-2
893,Machines_base_Centroid,Machines_soa_CLASSY04,9.25E-3
894,Machines_base_Centroid,Machines_soa_CLASSY11,2.53E-2
895,Machines_base_Centroid,Machines_soa_DPP,5.42E-4
896,Machines_base_Centroid,Machines_soa_ICSISumm,1.38E-2
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,5.33E-5
898,Machines_base_Centroid,Machines_soa_RegSum,1.77E-1
899,Machines_base_Centroid,Machines_soa_Submodular,6.06E-4
926,Machines_base_FreqSum,Machines_base_GreedyKL,2.84E-2
927,Machines_base_FreqSum,Machines_base_LexRank,2.00E-1
928,Machines_base_FreqSum,Machines_base_TsSum,2.10E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,2.14E-1
930,Machines_base_FreqSum,Machines_soa_CLASSY11,2.93E-1
931,Machines_base_FreqSum,Machines_soa_DPP,6.64E-2
932,Machines_base_FreqSum,Machines_soa_ICSISumm,3.62E-1
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,8.67E-3
934,Machines_base_FreqSum,Machines_soa_RegSum,2.02E-1
935,Machines_base_FreqSum,Machines_soa_Submodular,9.52E-2
963,Machines_base_GreedyKL,Machines_base_LexRank,9.06E-2
964,Machines_base_GreedyKL,Machines_base_TsSum,6.49E-2
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,6.64E-3
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,2.75E-2
967,Machines_base_GreedyKL,Machines_soa_DPP,5.22E-4
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,1.09E-2
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,6.30E-5
970,Machines_base_GreedyKL,Machines_soa_RegSum,1.60E-1
971,Machines_base_GreedyKL,Machines_soa_Submodular,6.73E-4
1000,Machines_base_LexRank,Machines_base_TsSum,4.15E-1
1001,Machines_base_LexRank,Machines_soa_CLASSY04,8.11E-2
1002,Machines_base_LexRank,Machines_soa_CLASSY11,2.77E-1
1003,Machines_base_LexRank,Machines_soa_DPP,1.60E-2
1004,Machines_base_LexRank,Machines_soa_ICSISumm,1.48E-1
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,2.04E-3
1006,Machines_base_LexRank,Machines_soa_RegSum,4.30E-1
1007,Machines_base_LexRank,Machines_soa_Submodular,1.85E-2
1037,Machines_base_TsSum,Machines_soa_CLASSY04,1.24E-1
1038,Machines_base_TsSum,Machines_soa_CLASSY11,4.22E-1
1039,Machines_base_TsSum,Machines_soa_DPP,1.71E-2
1040,Machines_base_TsSum,Machines_soa_ICSISumm,1.92E-1
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,1.33E-3
1042,Machines_base_TsSum,Machines_soa_RegSum,3.92E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,2.49E-2
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,1.30E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,2.81E-1
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,3.77E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,5.65E-2
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,6.02E-2
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,3.99E-1
1111,Machines_soa_CLASSY11,Machines_soa_DPP,1.85E-2
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,2.06E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,6.38E-4
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,2.77E-1
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,3.38E-2
1148,Machines_soa_DPP,Machines_soa_ICSISumm,1.49E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,1.36E-1
1150,Machines_soa_DPP,Machines_soa_RegSum,1.07E-2
1151,Machines_soa_DPP,Machines_soa_Submodular,3.69E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,1.95E-2
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,1.05E-1
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,2.37E-1
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,1.16E-3
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,7.34E-2
1259,Machines_soa_RegSum,Machines_soa_Submodular,1.71E-2
