,system_a,system_b,p_value
460,Humans_duc_H,Machines_base_TsSum,1.48E-5
461,Humans_duc_H,Machines_soa_CLASSY04,3.76E-1
462,Humans_duc_H,Machines_soa_CLASSY11,2.01E-1
463,Humans_duc_H,Machines_soa_DPP,1.18E-1
464,Humans_duc_H,Machines_soa_ICSISumm,2.94E-1
465,Humans_duc_H,Machines_soa_OCCAMS_V,3.83E-1
466,Humans_duc_H,Machines_soa_RegSum,7.87E-4
467,Humans_duc_H,Machines_soa_Submodular,1.03E-2
482,Humans_movi_101,Humans_movi_102,2.42E-2
483,Humans_movi_101,Humans_movi_103,4.71E-1
484,Humans_movi_101,Humans_movi_104,3.81E-1
485,Humans_movi_101,Humans_movi_105,3.11E-1
486,Humans_movi_101,Humans_movi_110,1.52E-1
487,Humans_movi_101,Humans_movi_111,1.85E-1
488,Humans_movi_101,Humans_movi_112,2.22E-1
489,Humans_movi_101,Humans_movi_113,4.26E-1
490,Humans_movi_101,Humans_movi_114,3.67E-1
491,Humans_movi_101,Humans_movi_115,4.79E-1
492,Humans_movi_101,Machines_base_Centroid,2.10E-9
493,Humans_movi_101,Machines_base_FreqSum,1.01E-9
494,Humans_movi_101,Machines_base_GreedyKL,1.44E-9
495,Humans_movi_101,Machines_base_LexRank,9.03E-10
496,Humans_movi_101,Machines_base_TsSum,7.60E-10
497,Humans_movi_101,Machines_soa_CLASSY04,4.02E-8
498,Humans_movi_101,Machines_soa_CLASSY11,1.15E-8
499,Humans_movi_101,Machines_soa_DPP,8.65E-9
500,Humans_movi_101,Machines_soa_ICSISumm,5.34E-9
501,Humans_movi_101,Machines_soa_OCCAMS_V,7.74E-8
502,Humans_movi_101,Machines_soa_RegSum,5.61E-10
503,Humans_movi_101,Machines_soa_Submodular,8.89E-9
519,Humans_movi_102,Humans_movi_103,2.17E-2
520,Humans_movi_102,Humans_movi_104,5.37E-2
521,Humans_movi_102,Humans_movi_105,6.41E-2
522,Humans_movi_102,Humans_movi_110,1.03E-1
523,Humans_movi_102,Humans_movi_111,1.66E-1
524,Humans_movi_102,Humans_movi_112,8.44E-2
525,Humans_movi_102,Humans_movi_113,2.48E-2
526,Humans_movi_102,Humans_movi_114,1.55E-2
527,Humans_movi_102,Humans_movi_115,3.68E-2
528,Humans_movi_102,Machines_base_Centroid,7.30E-10
529,Humans_movi_102,Machines_base_FreqSum,4.38E-10
530,Humans_movi_102,Machines_base_GreedyKL,6.90E-10
531,Humans_movi_102,Machines_base_LexRank,3.65E-10
532,Humans_movi_102,Machines_base_TsSum,3.22E-10
533,Humans_movi_102,Machines_soa_CLASSY04,4.83E-9
534,Humans_movi_102,Machines_soa_CLASSY11,3.16E-9
535,Humans_movi_102,Machines_soa_DPP,1.97E-9
536,Humans_movi_102,Machines_soa_ICSISumm,1.49E-9
537,Humans_movi_102,Machines_soa_OCCAMS_V,1.11E-8
538,Humans_movi_102,Machines_soa_RegSum,3.60E-10
539,Humans_movi_102,Machines_soa_Submodular,1.51E-9
556,Humans_movi_103,Humans_movi_104,3.50E-1
557,Humans_movi_103,Humans_movi_105,2.79E-1
558,Humans_movi_103,Humans_movi_110,1.30E-1
559,Humans_movi_103,Humans_movi_111,1.66E-1
560,Humans_movi_103,Humans_movi_112,1.98E-1
561,Humans_movi_103,Humans_movi_113,4.55E-1
562,Humans_movi_103,Humans_movi_114,4.02E-1
563,Humans_movi_103,Humans_movi_115,4.96E-1
564,Humans_movi_103,Machines_base_Centroid,2.01E-8
565,Humans_movi_103,Machines_base_FreqSum,1.17E-8
566,Humans_movi_103,Machines_base_GreedyKL,1.33E-8
567,Humans_movi_103,Machines_base_LexRank,1.32E-8
568,Humans_movi_103,Machines_base_TsSum,1.12E-8
569,Humans_movi_103,Machines_soa_CLASSY04,2.27E-7
570,Humans_movi_103,Machines_soa_CLASSY11,6.45E-8
571,Humans_movi_103,Machines_soa_DPP,4.47E-8
572,Humans_movi_103,Machines_soa_ICSISumm,3.20E-8
573,Humans_movi_103,Machines_soa_OCCAMS_V,5.63E-7
574,Humans_movi_103,Machines_soa_RegSum,9.01E-9
575,Humans_movi_103,Machines_soa_Submodular,1.00E-7
593,Humans_movi_104,Humans_movi_105,4.45E-1
594,Humans_movi_104,Humans_movi_110,2.86E-1
595,Humans_movi_104,Humans_movi_111,2.86E-1
596,Humans_movi_104,Humans_movi_112,3.55E-1
597,Humans_movi_104,Humans_movi_113,3.34E-1
598,Humans_movi_104,Humans_movi_114,2.70E-1
599,Humans_movi_104,Humans_movi_115,3.84E-1
600,Humans_movi_104,Machines_base_Centroid,4.70E-9
601,Humans_movi_104,Machines_base_FreqSum,1.81E-9
602,Humans_movi_104,Machines_base_GreedyKL,4.09E-9
603,Humans_movi_104,Machines_base_LexRank,1.43E-9
604,Humans_movi_104,Machines_base_TsSum,1.07E-9
605,Humans_movi_104,Machines_soa_CLASSY04,1.03E-7
606,Humans_movi_104,Machines_soa_CLASSY11,6.73E-8
607,Humans_movi_104,Machines_soa_DPP,2.27E-8
608,Humans_movi_104,Machines_soa_ICSISumm,2.15E-8
609,Humans_movi_104,Machines_soa_OCCAMS_V,2.19E-7
610,Humans_movi_104,Machines_soa_RegSum,1.61E-9
611,Humans_movi_104,Machines_soa_Submodular,1.49E-8
630,Humans_movi_105,Humans_movi_110,3.38E-1
631,Humans_movi_105,Humans_movi_111,3.24E-1
632,Humans_movi_105,Humans_movi_112,4.20E-1
633,Humans_movi_105,Humans_movi_113,2.75E-1
634,Humans_movi_105,Humans_movi_114,2.23E-1
635,Humans_movi_105,Humans_movi_115,3.29E-1
636,Humans_movi_105,Machines_base_Centroid,3.26E-9
637,Humans_movi_105,Machines_base_FreqSum,1.40E-9
638,Humans_movi_105,Machines_base_GreedyKL,2.72E-9
639,Humans_movi_105,Machines_base_LexRank,1.17E-9
640,Humans_movi_105,Machines_base_TsSum,9.32E-10
641,Humans_movi_105,Machines_soa_CLASSY04,5.03E-8
642,Humans_movi_105,Machines_soa_CLASSY11,3.32E-8
643,Humans_movi_105,Machines_soa_DPP,9.78E-9
644,Humans_movi_105,Machines_soa_ICSISumm,1.03E-8
645,Humans_movi_105,Machines_soa_OCCAMS_V,1.35E-7
646,Humans_movi_105,Machines_soa_RegSum,1.49E-9
647,Humans_movi_105,Machines_soa_Submodular,1.10E-8
667,Humans_movi_110,Humans_movi_111,4.39E-1
668,Humans_movi_110,Humans_movi_112,4.02E-1
669,Humans_movi_110,Humans_movi_113,1.41E-1
