,system_a,system_b,p_value
670,Humans_movi_110,Humans_movi_114,2.30E-1
671,Humans_movi_110,Humans_movi_115,1.73E-1
672,Humans_movi_110,Machines_base_Centroid,1.30E-1
673,Humans_movi_110,Machines_base_FreqSum,1.96E-3
674,Humans_movi_110,Machines_base_GreedyKL,2.64E-4
675,Humans_movi_110,Machines_base_LexRank,5.00E-1
676,Humans_movi_110,Machines_base_TsSum,1.97E-4
677,Humans_movi_110,Machines_soa_CLASSY04,1.71E-2
678,Humans_movi_110,Machines_soa_CLASSY11,2.05E-1
679,Humans_movi_110,Machines_soa_DPP,2.09E-3
680,Humans_movi_110,Machines_soa_ICSISumm,7.53E-2
681,Humans_movi_110,Machines_soa_OCCAMS_V,7.15E-3
682,Humans_movi_110,Machines_soa_RegSum,4.98E-7
683,Humans_movi_110,Machines_soa_Submodular,3.78E-1
704,Humans_movi_111,Humans_movi_112,8.92E-3
705,Humans_movi_111,Humans_movi_113,2.38E-2
706,Humans_movi_111,Humans_movi_114,1.05E-1
707,Humans_movi_111,Humans_movi_115,2.07E-2
708,Humans_movi_111,Machines_base_Centroid,1.91E-1
709,Humans_movi_111,Machines_base_FreqSum,2.39E-1
710,Humans_movi_111,Machines_base_GreedyKL,4.02E-2
711,Humans_movi_111,Machines_base_LexRank,1.84E-2
712,Humans_movi_111,Machines_base_TsSum,1.05E-1
713,Humans_movi_111,Machines_soa_CLASSY04,4.38E-1
714,Humans_movi_111,Machines_soa_CLASSY11,6.87E-2
715,Humans_movi_111,Machines_soa_DPP,7.00E-2
716,Humans_movi_111,Machines_soa_ICSISumm,3.35E-1
717,Humans_movi_111,Machines_soa_OCCAMS_V,3.24E-1
718,Humans_movi_111,Machines_soa_RegSum,7.67E-5
719,Humans_movi_111,Machines_soa_Submodular,8.23E-3
741,Humans_movi_112,Humans_movi_113,4.50E-1
742,Humans_movi_112,Humans_movi_114,3.00E-1
743,Humans_movi_112,Humans_movi_115,3.03E-1
744,Humans_movi_112,Machines_base_Centroid,1.45E-1
745,Humans_movi_112,Machines_base_FreqSum,2.09E-3
746,Humans_movi_112,Machines_base_GreedyKL,3.16E-4
747,Humans_movi_112,Machines_base_LexRank,3.31E-1
748,Humans_movi_112,Machines_base_TsSum,2.73E-4
749,Humans_movi_112,Machines_soa_CLASSY04,2.91E-2
750,Humans_movi_112,Machines_soa_CLASSY11,3.00E-1
751,Humans_movi_112,Machines_soa_DPP,2.66E-3
752,Humans_movi_112,Machines_soa_ICSISumm,8.25E-2
753,Humans_movi_112,Machines_soa_OCCAMS_V,4.87E-3
754,Humans_movi_112,Machines_soa_RegSum,3.18E-7
755,Humans_movi_112,Machines_soa_Submodular,2.93E-1
778,Humans_movi_113,Humans_movi_114,3.35E-1
779,Humans_movi_113,Humans_movi_115,3.13E-1
780,Humans_movi_113,Machines_base_Centroid,1.99E-1
781,Humans_movi_113,Machines_base_FreqSum,7.01E-3
782,Humans_movi_113,Machines_base_GreedyKL,7.75E-4
783,Humans_movi_113,Machines_base_LexRank,2.90E-1
784,Humans_movi_113,Machines_base_TsSum,1.48E-3
785,Humans_movi_113,Machines_soa_CLASSY04,5.45E-2
786,Humans_movi_113,Machines_soa_CLASSY11,2.93E-1
787,Humans_movi_113,Machines_soa_DPP,4.14E-3
788,Humans_movi_113,Machines_soa_ICSISumm,1.45E-1
789,Humans_movi_113,Machines_soa_OCCAMS_V,2.02E-2
790,Humans_movi_113,Machines_soa_RegSum,6.56E-6
791,Humans_movi_113,Machines_soa_Submodular,2.10E-1
815,Humans_movi_114,Humans_movi_115,4.31E-1
816,Humans_movi_114,Machines_base_Centroid,3.56E-1
817,Humans_movi_114,Machines_base_FreqSum,3.95E-2
818,Humans_movi_114,Machines_base_GreedyKL,7.22E-3
819,Humans_movi_114,Machines_base_LexRank,2.13E-1
820,Humans_movi_114,Machines_base_TsSum,1.13E-2
821,Humans_movi_114,Machines_soa_CLASSY04,1.24E-1
822,Humans_movi_114,Machines_soa_CLASSY11,4.96E-1
823,Humans_movi_114,Machines_soa_DPP,2.03E-2
824,Humans_movi_114,Machines_soa_ICSISumm,3.10E-1
825,Humans_movi_114,Machines_soa_OCCAMS_V,9.99E-2
826,Humans_movi_114,Machines_soa_RegSum,8.30E-5
827,Humans_movi_114,Machines_soa_Submodular,1.71E-1
852,Humans_movi_115,Machines_base_Centroid,2.58E-1
853,Humans_movi_115,Machines_base_FreqSum,5.47E-3
854,Humans_movi_115,Machines_base_GreedyKL,1.04E-3
855,Humans_movi_115,Machines_base_LexRank,1.68E-1
856,Humans_movi_115,Machines_base_TsSum,6.54E-4
857,Humans_movi_115,Machines_soa_CLASSY04,7.24E-2
858,Humans_movi_115,Machines_soa_CLASSY11,3.97E-1
859,Humans_movi_115,Machines_soa_DPP,4.90E-3
860,Humans_movi_115,Machines_soa_ICSISumm,1.41E-1
861,Humans_movi_115,Machines_soa_OCCAMS_V,2.90E-2
862,Humans_movi_115,Machines_soa_RegSum,6.06E-7
863,Humans_movi_115,Machines_soa_Submodular,1.28E-1
889,Machines_base_Centroid,Machines_base_FreqSum,5.67E-2
890,Machines_base_Centroid,Machines_base_GreedyKL,1.38E-2
891,Machines_base_Centroid,Machines_base_LexRank,1.07E-1
892,Machines_base_Centroid,Machines_base_TsSum,1.56E-2
893,Machines_base_Centroid,Machines_soa_CLASSY04,1.96E-1
894,Machines_base_Centroid,Machines_soa_CLASSY11,2.16E-1
895,Machines_base_Centroid,Machines_soa_DPP,2.49E-2
896,Machines_base_Centroid,Machines_soa_ICSISumm,3.82E-1
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,1.61E-1
898,Machines_base_Centroid,Machines_soa_RegSum,1.08E-4
899,Machines_base_Centroid,Machines_soa_Submodular,1.03E-1
926,Machines_base_FreqSum,Machines_base_GreedyKL,2.07E-1
927,Machines_base_FreqSum,Machines_base_LexRank,4.77E-3
928,Machines_base_FreqSum,Machines_base_TsSum,2.93E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,2.10E-1
930,Machines_base_FreqSum,Machines_soa_CLASSY11,1.64E-2
931,Machines_base_FreqSum,Machines_soa_DPP,2.77E-1
932,Machines_base_FreqSum,Machines_soa_ICSISumm,1.26E-1
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,1.32E-1
934,Machines_base_FreqSum,Machines_soa_RegSum,3.58E-3
935,Machines_base_FreqSum,Machines_soa_Submodular,1.84E-3
963,Machines_base_GreedyKL,Machines_base_LexRank,5.33E-4
964,Machines_base_GreedyKL,Machines_base_TsSum,3.38E-1
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,1.00E-1
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,2.15E-3
967,Machines_base_GreedyKL,Machines_soa_DPP,4.92E-1
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,2.92E-2
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,2.97E-2
970,Machines_base_GreedyKL,Machines_soa_RegSum,4.64E-2
971,Machines_base_GreedyKL,Machines_soa_Submodular,2.27E-4
1000,Machines_base_LexRank,Machines_base_TsSum,1.85E-3
1001,Machines_base_LexRank,Machines_soa_CLASSY04,2.43E-2
1002,Machines_base_LexRank,Machines_soa_CLASSY11,1.73E-1
1003,Machines_base_LexRank,Machines_soa_DPP,1.85E-3
1004,Machines_base_LexRank,Machines_soa_ICSISumm,1.07E-1
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,1.21E-2
1006,Machines_base_LexRank,Machines_soa_RegSum,9.73E-6
1007,Machines_base_LexRank,Machines_soa_Submodular,4.54E-1
1037,Machines_base_TsSum,Machines_soa_CLASSY04,7.81E-2
1038,Machines_base_TsSum,Machines_soa_CLASSY11,2.29E-3
1039,Machines_base_TsSum,Machines_soa_DPP,3.21E-1
1040,Machines_base_TsSum,Machines_soa_ICSISumm,5.14E-2
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,2.32E-2
1042,Machines_base_TsSum,Machines_soa_RegSum,1.19E-2
1043,Machines_base_TsSum,Machines_soa_Submodular,2.62E-4
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,8.10E-2
1075,Machines_soa_CLASSY04,Machines_soa_DPP,1.68E-1
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,3.17E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,4.81E-1
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,1.69E-3
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,1.31E-2
1111,Machines_soa_CLASSY11,Machines_soa_DPP,6.29E-3
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,2.05E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,4.65E-2
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,3.64E-6
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,1.54E-1
1148,Machines_soa_DPP,Machines_soa_ICSISumm,4.29E-2
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,7.67E-2
1150,Machines_soa_DPP,Machines_soa_RegSum,6.50E-2
1151,Machines_soa_DPP,Machines_soa_Submodular,1.08E-3
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,4.46E-1
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,2.05E-4
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,6.36E-2
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,1.54E-5
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,6.24E-3
1259,Machines_soa_RegSum,Machines_soa_Submodular,1.59E-6
