,system_a,system_b,p_value
671,Humans_movi_110,Humans_movi_115,5.00E-1
672,Humans_movi_110,Machines_base_Centroid,7.04E-6
673,Humans_movi_110,Machines_base_FreqSum,1.94E-1
674,Humans_movi_110,Machines_base_GreedyKL,8.00E-6
675,Humans_movi_110,Machines_base_LexRank,1.71E-2
676,Humans_movi_110,Machines_base_TsSum,2.48E-2
677,Humans_movi_110,Machines_soa_CLASSY04,2.36E-6
678,Humans_movi_110,Machines_soa_CLASSY11,2.98E-4
679,Humans_movi_110,Machines_soa_DPP,3.76E-2
680,Humans_movi_110,Machines_soa_ICSISumm,7.65E-4
681,Humans_movi_110,Machines_soa_OCCAMS_V,3.49E-1
682,Humans_movi_110,Machines_soa_RegSum,2.73E-4
683,Humans_movi_110,Machines_soa_Submodular,4.74E-2
704,Humans_movi_111,Humans_movi_112,6.37E-2
705,Humans_movi_111,Humans_movi_113,3.63E-1
706,Humans_movi_111,Humans_movi_114,1.76E-1
707,Humans_movi_111,Humans_movi_115,2.97E-1
708,Humans_movi_111,Machines_base_Centroid,5.00E-6
709,Humans_movi_111,Machines_base_FreqSum,3.63E-1
710,Humans_movi_111,Machines_base_GreedyKL,2.00E-5
711,Humans_movi_111,Machines_base_LexRank,3.94E-2
712,Humans_movi_111,Machines_base_TsSum,6.13E-2
713,Humans_movi_111,Machines_soa_CLASSY04,3.27E-6
714,Humans_movi_111,Machines_soa_CLASSY11,4.13E-4
715,Humans_movi_111,Machines_soa_DPP,1.49E-1
716,Humans_movi_111,Machines_soa_ICSISumm,2.34E-3
717,Humans_movi_111,Machines_soa_OCCAMS_V,3.49E-1
718,Humans_movi_111,Machines_soa_RegSum,1.11E-3
719,Humans_movi_111,Machines_soa_Submodular,1.11E-1
741,Humans_movi_112,Humans_movi_113,3.85E-2
742,Humans_movi_112,Humans_movi_114,3.38E-1
743,Humans_movi_112,Humans_movi_115,2.79E-2
744,Humans_movi_112,Machines_base_Centroid,7.19E-4
745,Humans_movi_112,Machines_base_FreqSum,7.40E-2
746,Humans_movi_112,Machines_base_GreedyKL,3.26E-3
747,Humans_movi_112,Machines_base_LexRank,4.50E-1
748,Humans_movi_112,Machines_base_TsSum,3.38E-1
749,Humans_movi_112,Machines_soa_CLASSY04,2.27E-3
750,Humans_movi_112,Machines_soa_CLASSY11,1.20E-1
751,Humans_movi_112,Machines_soa_DPP,2.67E-1
752,Humans_movi_112,Machines_soa_ICSISumm,1.68E-1
753,Humans_movi_112,Machines_soa_OCCAMS_V,2.16E-2
754,Humans_movi_112,Machines_soa_RegSum,7.13E-2
755,Humans_movi_112,Machines_soa_Submodular,4.81E-1
778,Humans_movi_113,Humans_movi_114,1.10E-1
779,Humans_movi_113,Humans_movi_115,4.23E-1
780,Humans_movi_113,Machines_base_Centroid,8.83E-6
781,Humans_movi_113,Machines_base_FreqSum,3.17E-1
782,Humans_movi_113,Machines_base_GreedyKL,1.30E-5
783,Humans_movi_113,Machines_base_LexRank,3.94E-2
784,Humans_movi_113,Machines_base_TsSum,5.66E-2
785,Humans_movi_113,Machines_soa_CLASSY04,7.31E-6
786,Humans_movi_113,Machines_soa_CLASSY11,1.41E-3
787,Humans_movi_113,Machines_soa_DPP,7.24E-2
788,Humans_movi_113,Machines_soa_ICSISumm,2.71E-3
789,Humans_movi_113,Machines_soa_OCCAMS_V,4.96E-1
790,Humans_movi_113,Machines_soa_RegSum,7.20E-4
791,Humans_movi_113,Machines_soa_Submodular,6.01E-2
815,Humans_movi_114,Humans_movi_115,8.54E-2
816,Humans_movi_114,Machines_base_Centroid,5.90E-4
817,Humans_movi_114,Machines_base_FreqSum,2.36E-1
818,Humans_movi_114,Machines_base_GreedyKL,1.53E-3
819,Humans_movi_114,Machines_base_LexRank,2.97E-1
820,Humans_movi_114,Machines_base_TsSum,3.67E-1
821,Humans_movi_114,Machines_soa_CLASSY04,7.18E-4
822,Humans_movi_114,Machines_soa_CLASSY11,3.75E-2
823,Humans_movi_114,Machines_soa_DPP,4.73E-1
824,Humans_movi_114,Machines_soa_ICSISumm,6.59E-2
825,Humans_movi_114,Machines_soa_OCCAMS_V,1.16E-1
826,Humans_movi_114,Machines_soa_RegSum,2.98E-2
827,Humans_movi_114,Machines_soa_Submodular,3.56E-1
852,Humans_movi_115,Machines_base_Centroid,2.37E-5
853,Humans_movi_115,Machines_base_FreqSum,1.99E-1
854,Humans_movi_115,Machines_base_GreedyKL,3.27E-5
855,Humans_movi_115,Machines_base_LexRank,4.46E-2
856,Humans_movi_115,Machines_base_TsSum,2.84E-2
857,Humans_movi_115,Machines_soa_CLASSY04,1.11E-5
858,Humans_movi_115,Machines_soa_CLASSY11,1.16E-3
859,Humans_movi_115,Machines_soa_DPP,5.33E-2
860,Humans_movi_115,Machines_soa_ICSISumm,2.19E-3
861,Humans_movi_115,Machines_soa_OCCAMS_V,3.60E-1
862,Humans_movi_115,Machines_soa_RegSum,6.08E-4
863,Humans_movi_115,Machines_soa_Submodular,7.13E-2
889,Machines_base_Centroid,Machines_base_FreqSum,3.99E-6
890,Machines_base_Centroid,Machines_base_GreedyKL,2.73E-1
891,Machines_base_Centroid,Machines_base_LexRank,7.99E-4
892,Machines_base_Centroid,Machines_base_TsSum,7.57E-5
893,Machines_base_Centroid,Machines_soa_CLASSY04,3.20E-1
894,Machines_base_Centroid,Machines_soa_CLASSY11,6.02E-3
895,Machines_base_Centroid,Machines_soa_DPP,1.11E-4
896,Machines_base_Centroid,Machines_soa_ICSISumm,4.08E-3
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,5.94E-7
898,Machines_base_Centroid,Machines_soa_RegSum,2.60E-2
899,Machines_base_Centroid,Machines_soa_Submodular,4.24E-3
926,Machines_base_FreqSum,Machines_base_GreedyKL,1.26E-5
927,Machines_base_FreqSum,Machines_base_LexRank,6.25E-2
928,Machines_base_FreqSum,Machines_base_TsSum,9.00E-2
929,Machines_base_FreqSum,Machines_soa_CLASSY04,2.74E-6
930,Machines_base_FreqSum,Machines_soa_CLASSY11,7.39E-4
931,Machines_base_FreqSum,Machines_soa_DPP,1.56E-1
932,Machines_base_FreqSum,Machines_soa_ICSISumm,4.11E-3
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,2.57E-1
934,Machines_base_FreqSum,Machines_soa_RegSum,1.22E-3
935,Machines_base_FreqSum,Machines_soa_Submodular,1.32E-1
963,Machines_base_GreedyKL,Machines_base_LexRank,3.46E-3
964,Machines_base_GreedyKL,Machines_base_TsSum,4.16E-4
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,4.27E-1
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,3.66E-2
967,Machines_base_GreedyKL,Machines_soa_DPP,3.60E-4
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,2.11E-2
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,1.89E-6
970,Machines_base_GreedyKL,Machines_soa_RegSum,9.49E-2
971,Machines_base_GreedyKL,Machines_soa_Submodular,9.87E-3
1000,Machines_base_LexRank,Machines_base_TsSum,4.69E-1
1001,Machines_base_LexRank,Machines_soa_CLASSY04,5.25E-4
1002,Machines_base_LexRank,Machines_soa_CLASSY11,4.51E-2
1003,Machines_base_LexRank,Machines_soa_DPP,3.45E-1
1004,Machines_base_LexRank,Machines_soa_ICSISumm,1.18E-1
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,1.30E-2
1006,Machines_base_LexRank,Machines_soa_RegSum,6.36E-2
1007,Machines_base_LexRank,Machines_soa_Submodular,4.50E-1
1037,Machines_base_TsSum,Machines_soa_CLASSY04,1.18E-4
1038,Machines_base_TsSum,Machines_soa_CLASSY11,2.57E-2
1039,Machines_base_TsSum,Machines_soa_DPP,3.71E-1
1040,Machines_base_TsSum,Machines_soa_ICSISumm,6.57E-2
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,1.40E-2
1042,Machines_base_TsSum,Machines_soa_RegSum,1.79E-2
1043,Machines_base_TsSum,Machines_soa_Submodular,4.96E-1
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,2.27E-2
1075,Machines_soa_CLASSY04,Machines_soa_DPP,8.35E-5
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,9.20E-3
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,8.16E-8
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,6.47E-2
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,3.05E-3
1111,Machines_soa_CLASSY11,Machines_soa_DPP,1.36E-2
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,3.48E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,2.21E-5
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,3.59E-1
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,7.09E-2
1148,Machines_soa_DPP,Machines_soa_ICSISumm,3.67E-2
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,4.78E-2
1150,Machines_soa_DPP,Machines_soa_RegSum,1.07E-2
1151,Machines_soa_DPP,Machines_soa_Submodular,3.63E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,2.40E-4
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,2.33E-1
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,1.51E-1
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,9.86E-5
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,4.54E-2
1259,Machines_soa_RegSum,Machines_soa_Submodular,8.40E-2
