,system_a,system_b,p_value
420,Humans_duc_G,Machines_base_Centroid,2.70E-8
421,Humans_duc_G,Machines_base_FreqSum,1.28E-5
422,Humans_duc_G,Machines_base_GreedyKL,4.95E-9
423,Humans_duc_G,Machines_base_LexRank,9.58E-6
424,Humans_duc_G,Machines_base_TsSum,1.57E-7
425,Humans_duc_G,Machines_soa_CLASSY04,1.00E-6
426,Humans_duc_G,Machines_soa_CLASSY11,1.88E-8
427,Humans_duc_G,Machines_soa_DPP,3.24E-6
428,Humans_duc_G,Machines_soa_ICSISumm,7.63E-8
429,Humans_duc_G,Machines_soa_OCCAMS_V,2.74E-2
430,Humans_duc_G,Machines_soa_RegSum,3.31E-7
431,Humans_duc_G,Machines_soa_Submodular,6.27E-5
445,Humans_duc_H,Humans_movi_101,8.10E-2
446,Humans_duc_H,Humans_movi_102,9.99E-3
447,Humans_duc_H,Humans_movi_103,1.54E-2
448,Humans_duc_H,Humans_movi_104,8.47E-3
449,Humans_duc_H,Humans_movi_105,4.67E-2
450,Humans_duc_H,Humans_movi_110,1.15E-1
451,Humans_duc_H,Humans_movi_111,9.59E-4
452,Humans_duc_H,Humans_movi_112,1.58E-1
453,Humans_duc_H,Humans_movi_113,8.35E-3
454,Humans_duc_H,Humans_movi_114,1.23E-2
455,Humans_duc_H,Humans_movi_115,1.97E-1
456,Humans_duc_H,Machines_base_Centroid,2.07E-5
457,Humans_duc_H,Machines_base_FreqSum,6.98E-2
458,Humans_duc_H,Machines_base_GreedyKL,2.95E-6
459,Humans_duc_H,Machines_base_LexRank,2.82E-2
460,Humans_duc_H,Machines_base_TsSum,1.58E-3
461,Humans_duc_H,Machines_soa_CLASSY04,2.10E-3
462,Humans_duc_H,Machines_soa_CLASSY11,2.79E-4
463,Humans_duc_H,Machines_soa_DPP,2.93E-2
464,Humans_duc_H,Machines_soa_ICSISumm,3.69E-4
465,Humans_duc_H,Machines_soa_OCCAMS_V,1.58E-1
466,Humans_duc_H,Machines_soa_RegSum,3.64E-3
467,Humans_duc_H,Machines_soa_Submodular,8.16E-2
482,Humans_movi_101,Humans_movi_102,1.82E-1
483,Humans_movi_101,Humans_movi_103,2.29E-1
484,Humans_movi_101,Humans_movi_104,1.00E-1
485,Humans_movi_101,Humans_movi_105,3.14E-1
486,Humans_movi_101,Humans_movi_110,3.40E-1
487,Humans_movi_101,Humans_movi_111,5.55E-2
488,Humans_movi_101,Humans_movi_112,3.14E-1
489,Humans_movi_101,Humans_movi_113,1.40E-1
490,Humans_movi_101,Humans_movi_114,2.05E-1
491,Humans_movi_101,Humans_movi_115,3.00E-1
492,Humans_movi_101,Machines_base_Centroid,1.11E-6
493,Humans_movi_101,Machines_base_FreqSum,1.54E-3
494,Humans_movi_101,Machines_base_GreedyKL,1.36E-7
495,Humans_movi_101,Machines_base_LexRank,6.94E-4
496,Humans_movi_101,Machines_base_TsSum,1.19E-5
497,Humans_movi_101,Machines_soa_CLASSY04,7.43E-5
498,Humans_movi_101,Machines_soa_CLASSY11,1.37E-6
499,Humans_movi_101,Machines_soa_DPP,3.37E-4
500,Humans_movi_101,Machines_soa_ICSISumm,4.57E-6
501,Humans_movi_101,Machines_soa_OCCAMS_V,3.35E-1
502,Humans_movi_101,Machines_soa_RegSum,2.97E-5
503,Humans_movi_101,Machines_soa_Submodular,3.45E-3
519,Humans_movi_102,Humans_movi_103,4.22E-1
520,Humans_movi_102,Humans_movi_104,3.72E-1
521,Humans_movi_102,Humans_movi_105,3.76E-1
522,Humans_movi_102,Humans_movi_110,7.71E-2
523,Humans_movi_102,Humans_movi_111,3.56E-1
524,Humans_movi_102,Humans_movi_112,7.24E-2
525,Humans_movi_102,Humans_movi_113,4.68E-1
526,Humans_movi_102,Humans_movi_114,3.98E-1
527,Humans_movi_102,Humans_movi_115,5.88E-2
528,Humans_movi_102,Machines_base_Centroid,6.43E-8
529,Humans_movi_102,Machines_base_FreqSum,1.76E-4
530,Humans_movi_102,Machines_base_GreedyKL,1.08E-8
531,Humans_movi_102,Machines_base_LexRank,7.20E-5
532,Humans_movi_102,Machines_base_TsSum,9.71E-7
533,Humans_movi_102,Machines_soa_CLASSY04,4.87E-6
534,Humans_movi_102,Machines_soa_CLASSY11,1.20E-7
535,Humans_movi_102,Machines_soa_DPP,3.39E-5
536,Humans_movi_102,Machines_soa_ICSISumm,2.63E-7
