,system_a,system_b,p_value
381,Humans_duc_F,Humans_movi_113,1.69E-3
382,Humans_duc_F,Humans_movi_114,1.18E-2
383,Humans_duc_F,Humans_movi_115,2.18E-2
384,Humans_duc_F,Machines_base_Centroid,1.47E-2
385,Humans_duc_F,Machines_base_FreqSum,1.08E-1
386,Humans_duc_F,Machines_base_GreedyKL,3.79E-1
387,Humans_duc_F,Machines_base_LexRank,3.60E-1
388,Humans_duc_F,Machines_base_TsSum,9.89E-2
389,Humans_duc_F,Machines_soa_CLASSY04,3.94E-1
390,Humans_duc_F,Machines_soa_CLASSY11,4.63E-1
391,Humans_duc_F,Machines_soa_DPP,3.17E-1
392,Humans_duc_F,Machines_soa_ICSISumm,1.61E-1
393,Humans_duc_F,Machines_soa_OCCAMS_V,1.11E-2
394,Humans_duc_F,Machines_soa_RegSum,3.13E-1
395,Humans_duc_F,Machines_soa_Submodular,4.71E-1
408,Humans_duc_G,Humans_duc_H,1.27E-1
409,Humans_duc_G,Humans_movi_101,3.51E-2
410,Humans_duc_G,Humans_movi_102,6.33E-3
411,Humans_duc_G,Humans_movi_103,5.58E-4
412,Humans_duc_G,Humans_movi_104,3.51E-2
413,Humans_duc_G,Humans_movi_105,1.79E-2
414,Humans_duc_G,Humans_movi_110,1.20E-2
415,Humans_duc_G,Humans_movi_111,3.10E-3
416,Humans_duc_G,Humans_movi_112,1.33E-2
417,Humans_duc_G,Humans_movi_113,2.92E-3
418,Humans_duc_G,Humans_movi_114,2.11E-2
419,Humans_duc_G,Humans_movi_115,3.05E-2
420,Humans_duc_G,Machines_base_Centroid,1.81E-2
421,Humans_duc_G,Machines_base_FreqSum,9.41E-2
422,Humans_duc_G,Machines_base_GreedyKL,3.37E-1
423,Humans_duc_G,Machines_base_LexRank,3.48E-1
424,Humans_duc_G,Machines_base_TsSum,9.24E-2
425,Humans_duc_G,Machines_soa_CLASSY04,4.14E-1
426,Humans_duc_G,Machines_soa_CLASSY11,4.14E-1
427,Humans_duc_G,Machines_soa_DPP,3.62E-1
428,Humans_duc_G,Machines_soa_ICSISumm,2.24E-1
429,Humans_duc_G,Machines_soa_OCCAMS_V,1.79E-2
430,Humans_duc_G,Machines_soa_RegSum,3.35E-1
431,Humans_duc_G,Machines_soa_Submodular,4.55E-1
445,Humans_duc_H,Humans_movi_101,5.30E-4
446,Humans_duc_H,Humans_movi_102,6.68E-5
447,Humans_duc_H,Humans_movi_103,4.82E-6
448,Humans_duc_H,Humans_movi_104,5.30E-4
449,Humans_duc_H,Humans_movi_105,3.91E-4
450,Humans_duc_H,Humans_movi_110,1.40E-4
451,Humans_duc_H,Humans_movi_111,2.99E-5
452,Humans_duc_H,Humans_movi_112,3.74E-4
453,Humans_duc_H,Humans_movi_113,5.58E-5
454,Humans_duc_H,Humans_movi_114,2.80E-4
455,Humans_duc_H,Humans_movi_115,1.29E-3
456,Humans_duc_H,Machines_base_Centroid,9.66E-2
457,Humans_duc_H,Machines_base_FreqSum,5.00E-1
458,Humans_duc_H,Machines_base_GreedyKL,2.02E-1
459,Humans_duc_H,Machines_base_LexRank,2.65E-1
460,Humans_duc_H,Machines_base_TsSum,4.23E-1
461,Humans_duc_H,Machines_soa_CLASSY04,1.10E-1
462,Humans_duc_H,Machines_soa_CLASSY11,1.30E-1
463,Humans_duc_H,Machines_soa_DPP,5.34E-2
464,Humans_duc_H,Machines_soa_ICSISumm,1.07E-2
465,Humans_duc_H,Machines_soa_OCCAMS_V,3.91E-4
466,Humans_duc_H,Machines_soa_RegSum,6.71E-2
467,Humans_duc_H,Machines_soa_Submodular,1.76E-1
482,Humans_movi_101,Humans_movi_102,1.95E-1
483,Humans_movi_101,Humans_movi_103,3.11E-2
484,Humans_movi_101,Humans_movi_104,4.95E-1
485,Humans_movi_101,Humans_movi_105,3.30E-1
486,Humans_movi_101,Humans_movi_110,2.88E-1
487,Humans_movi_101,Humans_movi_111,1.20E-1
488,Humans_movi_101,Humans_movi_112,2.65E-1
489,Humans_movi_101,Humans_movi_113,1.01E-1
490,Humans_movi_101,Humans_movi_114,3.94E-1
491,Humans_movi_101,Humans_movi_115,4.11E-1
492,Humans_movi_101,Machines_base_Centroid,5.43E-5
493,Humans_movi_101,Machines_base_FreqSum,2.29E-4
494,Humans_movi_101,Machines_base_GreedyKL,8.93E-3
495,Humans_movi_101,Machines_base_LexRank,1.51E-2
496,Humans_movi_101,Machines_base_TsSum,6.35E-4
497,Humans_movi_101,Machines_soa_CLASSY04,6.74E-2
498,Humans_movi_101,Machines_soa_CLASSY11,1.15E-2
499,Humans_movi_101,Machines_soa_DPP,6.26E-2
500,Humans_movi_101,Machines_soa_ICSISumm,1.23E-1
501,Humans_movi_101,Machines_soa_OCCAMS_V,3.30E-1
502,Humans_movi_101,Machines_soa_RegSum,9.41E-2
503,Humans_movi_101,Machines_soa_Submodular,2.37E-2
519,Humans_movi_102,Humans_movi_103,1.51E-1
520,Humans_movi_102,Humans_movi_104,1.95E-1
521,Humans_movi_102,Humans_movi_105,3.52E-1
522,Humans_movi_102,Humans_movi_110,3.85E-1
523,Humans_movi_102,Humans_movi_111,3.78E-1
524,Humans_movi_102,Humans_movi_112,4.38E-1
525,Humans_movi_102,Humans_movi_113,3.13E-1
526,Humans_movi_102,Humans_movi_114,2.80E-1
